species,sizeclass1,sizeclass2,sizeclass3,sizeclass4,sizeclass5,sizeclass6,sizeclass7,sizeclass8,sizeclass9,sizeclass10
Blue_whiting,2.4950650888532753,2.4950650888532753,2.4950650888532753,4.712032835104815,4.758427557664809,5.199064414176535,5.052977144115678,5.1297981519294975,5.218949315648095,5.024765436425657
Capelin,0.1496834927156648,0.1496834927156648,0.16352918061155866,0.15077155684597024,0.14821561977894532,0.13897861328795832,0.12741217272486643,0.12471291463326031,0.12471291463326031,0.12471291463326031
Green_halibut,3.868078852389873,3.868078852389873,3.868078852389873,3.875663959646709,4.036295336217546,6.547984493028027,14.470056009652355,21.74104017212201,27.983552139290257,35.67837467899372
Haddock,9.214023051972521,8.990088454033,9.123412849736832,10.107970696696977,14.424838906128807,18.256540549829012,21.888845453649665,24.608925947286373,26.82445126444573,28.798500760324867
Long_rough_dab,0.3069716427294058,0.36958866021091596,0.8539271107096268,5.674826192690838,9.806811304895518,14.804726245697491,15.365982281378821,16.24903419598782,19.558938626100737,19.558938626100737
Mackerel,77.61342980130294,77.61342980130294,77.61342980130294,72.05340990717681,59.81834741057971,102.73600570512677,132.10746917536767,140.1550992873312,143.73273692893704,145.6412502708407
North_atl_cod,99.5513611353076,99.5513611353076,96.36329126434637,90.38649099861155,74.10387290976351,59.82105104889646,50.23496133074205,56.275974288287486,65.58712450221893,70.02446841389927
Norwegian_ssh,0.6260044362794532,0.6173630549707129,0.638931589967489,0.9480631458465277,1.6123051371444619,2.168841093135752,2.6684602952938343,3.2352489770868744,6.199695627177559,6.199695627177559
Polar_cod,0.7867192233462075,0.7867192233462075,0.7867192233462075,0.727838476680639,0.3539226840822625,0.20235239596469085,0.20931599375438237,0.23345944816304712,0.25777705550921604,0.25777705550921604
Redfish,2.51992974063834,2.51992974063834,1.822974579890356,1.8191483882128585,1.0102381327125451,0.8201632862831673,0.9036126500917503,1.0243401709493767,1.0243401709493767,1.0243401709493767
Saithe,5.427681342838573,5.427681342838573,6.067424559231591,51.94286096918678,234.65906054174872,422.5190747996697,553.455870869039,638.7902168431385,677.9229851473194,700.6378818943299
