"","sizebin1","sizebin2","sizebin3","sizebin4","sizebin5"
"Blue_whiting",0,4542.927498,28251.097217,51769.877841,1379.418252
"Capelin",7826.133685,337716.465844,31390.679423,11933.260747,22.926982
"Green_halibut",0,10.697709,38.481461,28.14655,14.199379
"Haddock",111.556507,215.753459,114.810542,62.17289,0.524352
"Long_rough_dab",1009.145549,1692.92982,1206.247724,293.694921,0.452674
"Mackerel",0.009236,3338.834006,7921.806202,3909.468294,68.440924
"North_atl_cod",43.834102,5692.461405,218.422253,226.557843,17.496789
"Norwegian_ssh",6.662025,2851.984025,4486.228419,1078.122417,1.27158
"Polar_cod",44.207614,735.07272,3186.191902,966.802685,1.346066
"Redfish",1027.318998,38997.142052,4739.402225,259.646112,0.036101
"Saithe",191.551671,918.432927,826.574847,312.628938,4.538126
