fishery,area,year,species,type,inpN,sizebin1,sizebin2,sizebin3,sizebin4,sizebin5
census,1,54,Blue_whiting,0,605,-999,0.02809917355371901,0.5570247933884298,0.41487603305785126,-999
census,1,55,Blue_whiting,0,792,-999,0.027777777777777776,0.5202020202020202,0.45075757575757575,0.0012626262626262627
census,1,56,Blue_whiting,0,820,-999,0.02804878048780488,0.524390243902439,0.4475609756097561,-999
census,1,57,Blue_whiting,0,820,-999,0.03170731707317073,0.5426829268292683,0.42560975609756097,-999
census,1,58,Blue_whiting,0,825,-999,0.03515151515151515,0.5515151515151515,0.41333333333333333,-999
census,1,59,Blue_whiting,0,830,-999,0.03614457831325301,0.5674698795180723,0.3963855421686747,-999
census,1,60,Blue_whiting,0,821,-999,0.0341047503045067,0.5688185140073082,0.39707673568818513,-999
census,1,61,Blue_whiting,0,822,-999,0.0364963503649635,0.5547445255474452,0.40875912408759124,-999
census,1,62,Blue_whiting,0,815,-999,0.04294478527607362,0.5435582822085889,0.4134969325153374,-999
census,1,63,Blue_whiting,0,826,-999,0.0387409200968523,0.5423728813559322,0.4188861985472155,-999
census,1,64,Blue_whiting,0,849,-999,0.03769140164899882,0.5488810365135454,0.4134275618374558,-999
census,1,65,Blue_whiting,0,823,-999,0.03766707168894289,0.5261239368165249,0.4362089914945322,-999
census,1,66,Blue_whiting,0,831,-999,0.04091456077015644,0.555956678700361,0.4019253910950662,0.0012033694344163659
census,1,67,Blue_whiting,0,818,-999,0.04156479217603912,0.5268948655256723,0.43031784841075793,0.0012224938875305623
census,1,68,Blue_whiting,0,838,-999,0.0405727923627685,0.5369928400954654,0.4224343675417661,-999
census,1,69,Blue_whiting,0,835,-999,0.03832335329341317,0.5197604790419161,0.43952095808383235,0.0023952095808383233
census,1,70,Blue_whiting,0,810,-999,0.03827160493827161,0.5370370370370371,0.42345679012345677,0.0012345679012345679
census,1,71,Blue_whiting,0,838,-999,0.03699284009546539,0.535799522673031,0.42601431980906923,0.0011933174224343676
census,1,72,Blue_whiting,0,818,-999,0.039119804400977995,0.539119804400978,0.42053789731051344,0.0012224938875305623
census,1,73,Blue_whiting,0,831,-999,0.0421179302045728,0.5487364620938628,0.40794223826714804,0.0012033694344163659
census,1,74,Blue_whiting,0,825,-999,0.037575757575757575,0.52,0.44,0.0024242424242424242
census,1,75,Blue_whiting,0,804,-999,0.03855721393034826,0.5310945273631841,0.4291044776119403,0.0012437810945273632
census,1,76,Blue_whiting,0,822,-999,0.038929440389294405,0.5340632603406326,0.4257907542579075,0.0012165450121654502
census,1,77,Blue_whiting,0,846,-999,0.04018912529550828,0.5460992907801419,0.41134751773049644,0.002364066193853428
census,1,78,Blue_whiting,0,829,-999,0.038600723763570564,0.5464414957780458,0.41254523522316044,0.0024125452352231603
census,1,79,Blue_whiting,0,824,-999,0.03762135922330097,0.5121359223300971,0.44781553398058255,0.0024271844660194173
census,1,80,Blue_whiting,0,850,-999,0.03882352941176471,0.5188235294117647,0.4423529411764706,-999
census,1,81,Blue_whiting,0,816,-999,0.03431372549019608,0.4791666666666667,0.4840686274509804,0.0024509803921568627
census,1,82,Blue_whiting,0,800,-999,0.03125,0.46,0.50375,0.005
census,1,83,Blue_whiting,0,821,-999,0.031668696711327646,0.46041412911084045,0.5006090133982948,0.007308160779537149
census,1,84,Blue_whiting,0,810,-999,0.030864197530864196,0.4469135802469136,0.5160493827160494,0.006172839506172839
census,1,85,Blue_whiting,0,812,-999,0.03694581280788178,0.4445812807881773,0.5135467980295566,0.0049261083743842365
census,1,86,Blue_whiting,0,806,-999,0.028535980148883373,0.43424317617866004,0.5310173697270472,0.00620347394540943
census,1,87,Blue_whiting,0,825,-999,0.02666666666666667,0.4193939393939394,0.5478787878787879,0.006060606060606061
census,1,88,Blue_whiting,0,786,-999,0.031806615776081425,0.4351145038167939,0.5279898218829516,0.005089058524173028
census,1,89,Blue_whiting,0,811,-999,0.030826140567200986,0.43773119605425403,0.5265104808877928,0.004932182490752158
census,1,90,Blue_whiting,0,809,-999,0.027194066749072928,0.43139678615574784,0.5339925834363412,0.007416563658838072
census,1,91,Blue_whiting,0,815,-999,0.03067484662576687,0.4392638036809816,0.5251533742331288,0.0049079754601227
census,1,92,Blue_whiting,0,799,-999,0.025031289111389236,0.4405506883604506,0.5306633291614519,0.0037546933667083854
census,1,93,Blue_whiting,0,816,-999,0.029411764705882353,0.4411764705882353,0.5281862745098039,0.0012254901960784314
census,1,94,Blue_whiting,0,813,-999,0.02952029520295203,0.43911439114391143,0.5264452644526445,0.004920049200492005
census,1,95,Blue_whiting,0,807,-999,0.030978934324659233,0.436183395291202,0.5278810408921933,0.004956629491945477
census,1,96,Blue_whiting,0,811,-999,0.027127003699136867,0.42909987669543775,0.5413070283600493,0.002466091245376079
census,1,97,Blue_whiting,0,816,-999,0.02696078431372549,0.43995098039215685,0.5294117647058824,0.003676470588235294
census,1,98,Blue_whiting,0,817,-999,0.02937576499388005,0.4541003671970624,0.5128518971848225,0.0036719706242350062
census,1,99,Blue_whiting,0,794,-999,0.031486146095717885,0.45717884130982367,0.5088161209068011,0.0025188916876574307
census,1,100,Blue_whiting,0,831,-999,0.03369434416365824,0.4753309265944645,0.48736462093862815,0.0036101083032490976
census,1,101,Blue_whiting,0,787,-999,0.026683608640406607,0.44472681067344344,0.5247776365946633,0.0038119440914866584
census,1,102,Blue_whiting,0,815,-999,0.029447852760736196,0.43803680981595094,0.5300613496932516,0.00245398773006135
census,1,103,Blue_whiting,0,808,-999,0.022277227722772276,0.45544554455445546,0.5198019801980198,0.0024752475247524753
census,1,104,Blue_whiting,0,815,-999,0.03190184049079755,0.43558282208588955,0.5300613496932516,0.00245398773006135
census,1,105,Blue_whiting,0,789,-999,0.026615969581749048,0.4461343472750317,0.523447401774398,0.0038022813688212928
census,1,106,Blue_whiting,0,803,-999,0.0273972602739726,0.45579078455790784,0.5155666251556662,0.0012453300124533001
census,1,107,Blue_whiting,0,809,-999,0.03337453646477132,0.4672435105067985,0.49443757725587145,0.004944375772558714
census,1,108,Blue_whiting,0,830,-999,0.02891566265060241,0.4650602409638554,0.5012048192771085,0.004819277108433735
census,1,109,Blue_whiting,0,804,-999,0.029850746268656716,0.4577114427860697,0.5087064676616916,0.0037313432835820895
census,1,110,Blue_whiting,0,807,-999,0.02973977695167286,0.47335811648079307,0.4944237918215613,0.0024783147459727386
census,1,111,Blue_whiting,0,820,-999,0.03170731707317073,0.4865853658536585,0.4817073170731707,-999
census,1,112,Blue_whiting,0,830,-999,0.03493975903614458,0.4771084337349398,0.4879518072289157,-999
census,1,113,Blue_whiting,0,825,-999,0.03515151515151515,0.4678787878787879,0.49454545454545457,0.0024242424242424242
census,1,114,Blue_whiting,0,823,-999,0.026731470230862697,0.4690157958687728,0.5006075334143378,0.0036452004860267314
census,1,115,Blue_whiting,0,818,-999,0.03667481662591687,0.4474327628361858,0.5122249388753056,0.003667481662591687
census,1,116,Blue_whiting,0,815,-999,0.03190184049079755,0.4638036809815951,0.5006134969325153,0.0036809815950920245
census,1,117,Blue_whiting,0,804,-999,0.029850746268656716,0.47139303482587064,0.4975124378109453,0.0012437810945273632
census,1,118,Blue_whiting,0,815,-999,0.03190184049079755,0.4834355828220859,0.4822085889570552,0.00245398773006135
census,1,119,Blue_whiting,0,836,-999,0.029904306220095694,0.4605263157894737,0.507177033492823,0.0023923444976076554
census,1,54,Capelin,0,798,0.0037593984962406013,0.35714285714285715,0.5877192982456141,0.05137844611528822,-999
census,1,55,Capelin,0,995,0.003015075376884422,0.25025125628140704,0.6201005025125628,0.12663316582914572,-999
census,1,56,Capelin,0,994,0.0030181086519114686,0.2947686116700201,0.6156941649899397,0.08651911468812877,-999
census,1,57,Capelin,0,992,0.004032258064516129,0.2610887096774194,0.6381048387096774,0.0967741935483871,-999
census,1,58,Capelin,0,993,0.0030211480362537764,0.2719033232628399,0.6304128902316214,0.094662638469285,-999
census,1,59,Capelin,0,995,0.003015075376884422,0.2592964824120603,0.6341708542713568,0.1035175879396985,-999
census,1,60,Capelin,0,990,0.0030303030303030303,0.27070707070707073,0.6323232323232323,0.09393939393939393,-999
census,1,61,Capelin,0,999,0.004004004004004004,0.2702702702702703,0.6386386386386387,0.08708708708708708,-999
census,1,62,Capelin,0,991,0.0030272452068617556,0.2875882946518668,0.6347124117053481,0.07467204843592332,-999
census,1,63,Capelin,0,996,0.0030120481927710845,0.24397590361445784,0.6285140562248996,0.12449799196787148,-999
census,1,64,Capelin,0,993,0.0030211480362537764,0.2759315206445116,0.6294058408862034,0.09164149043303121,-999
census,1,65,Capelin,0,994,0.0030181086519114686,0.2766599597585513,0.6277665995975855,0.0925553319919517,-999
census,1,66,Capelin,0,992,0.004032258064516129,0.2842741935483871,0.6199596774193549,0.09173387096774194,-999
census,1,67,Capelin,0,993,0.0030211480362537764,0.2719033232628399,0.6314199395770392,0.09365558912386707,-999
census,1,68,Capelin,0,993,0.0030211480362537764,0.2729103726082578,0.6394763343403826,0.08459214501510574,-999
census,1,69,Capelin,0,993,0.0030211480362537764,0.2608257804632427,0.6414904330312186,0.094662638469285,-999
census,1,70,Capelin,0,992,0.004032258064516129,0.27419354838709675,0.6310483870967742,0.0907258064516129,-999
census,1,71,Capelin,0,996,0.0030120481927710845,0.2710843373493976,0.6325301204819277,0.09337349397590361,-999
census,1,72,Capelin,0,992,0.0030241935483870967,0.2762096774193548,0.6320564516129032,0.08870967741935484,-999
census,1,73,Capelin,0,1000,0.004,0.285,0.634,0.077,-999
census,1,74,Capelin,0,987,0.00303951367781155,0.26545086119554206,0.6281661600810537,0.1033434650455927,-999
census,1,75,Capelin,0,992,0.004032258064516129,0.28830645161290325,0.6219758064516129,0.08568548387096774,-999
census,1,76,Capelin,0,994,0.0030181086519114686,0.2665995975855131,0.635814889336016,0.09456740442655935,-999
census,1,77,Capelin,0,993,0.0030211480362537764,0.283987915407855,0.6294058408862034,0.08358509566968782,-999
census,1,78,Capelin,0,992,0.0030241935483870967,0.2590725806451613,0.6370967741935484,0.10080645161290322,-999
census,1,79,Capelin,0,992,0.004032258064516129,0.2842741935483871,0.6370967741935484,0.07459677419354839,-999
census,1,80,Capelin,0,993,0.0030211480362537764,0.2648539778449144,0.648539778449144,0.08358509566968782,-999
census,1,81,Capelin,0,993,0.0030211480362537764,0.24672708962739173,0.6243705941591138,0.12588116817724068,-999
census,1,82,Capelin,0,990,0.0030303030303030303,0.25757575757575757,0.6343434343434343,0.10505050505050505,-999
census,1,83,Capelin,0,990,0.00404040404040404,0.27474747474747474,0.6373737373737374,0.08383838383838384,-999
census,1,84,Capelin,0,990,0.0030303030303030303,0.2818181818181818,0.6313131313131313,0.08383838383838384,-999
census,1,85,Capelin,0,993,0.0030211480362537764,0.2648539778449144,0.6253776435045317,0.1067472306143001,-999
census,1,86,Capelin,0,989,0.003033367037411527,0.2699696663296259,0.6380182002022244,0.08897876643073811,-999
census,1,87,Capelin,0,987,0.004052684903748734,0.2796352583586626,0.6342451874366768,0.08206686930091185,-999
census,1,88,Capelin,0,994,0.0030181086519114686,0.26156941649899396,0.6378269617706237,0.09758551307847083,-999
census,1,89,Capelin,0,996,0.0030120481927710845,0.2700803212851406,0.6285140562248996,0.09839357429718876,-999
census,1,90,Capelin,0,989,0.003033367037411527,0.25985844287158744,0.6097067745197169,0.12740141557128412,-999
census,1,91,Capelin,0,994,0.0030181086519114686,0.29074446680080485,0.6267605633802817,0.079476861167002,-999
census,1,92,Capelin,0,995,0.003015075376884422,0.271356783919598,0.6331658291457286,0.09246231155778895,-999
census,1,93,Capelin,0,992,0.0030241935483870967,0.2600806451612903,0.6391129032258065,0.09778225806451613,-999
census,1,94,Capelin,0,992,0.004032258064516129,0.2842741935483871,0.6229838709677419,0.08870967741935484,-999
census,1,95,Capelin,0,994,0.0030181086519114686,0.2625754527162978,0.630784708249497,0.10362173038229376,-999
census,1,96,Capelin,0,996,0.0030120481927710845,0.27710843373493976,0.6385542168674698,0.08132530120481928,-999
census,1,97,Capelin,0,995,0.003015075376884422,0.25025125628140704,0.6341708542713568,0.11256281407035176,-999
census,1,98,Capelin,0,992,0.0030241935483870967,0.2701612903225806,0.6189516129032258,0.10786290322580645,-999
census,1,99,Capelin,0,994,0.0030181086519114686,0.2686116700201207,0.641851106639839,0.08651911468812877,-999
census,1,100,Capelin,0,994,0.0030181086519114686,0.26156941649899396,0.6388329979879276,0.096579476861167,-999
census,1,101,Capelin,0,992,0.0030241935483870967,0.2550403225806452,0.6381048387096774,0.10383064516129033,-999
census,1,102,Capelin,0,998,0.003006012024048096,0.27054108216432865,0.625250501002004,0.10120240480961924,-999
census,1,103,Capelin,0,989,0.003033367037411527,0.2537917087967644,0.621840242669363,0.12133468149646107,-999
census,1,104,Capelin,0,993,0.004028197381671702,0.27492447129909364,0.6294058408862034,0.09164149043303121,-999
census,1,105,Capelin,0,992,0.004032258064516129,0.2842741935483871,0.6350806451612904,0.07661290322580645,-999
census,1,106,Capelin,0,989,0.003033367037411527,0.25075834175935285,0.627906976744186,0.11830131445904954,-999
census,1,107,Capelin,0,995,0.003015075376884422,0.2693467336683417,0.6211055276381909,0.10653266331658291,-999
census,1,108,Capelin,0,996,0.0030120481927710845,0.2761044176706827,0.6325301204819277,0.08835341365461848,-999
census,1,109,Capelin,0,989,0.003033367037411527,0.26693629929221435,0.6380182002022244,0.09201213346814964,-999
census,1,110,Capelin,0,994,0.004024144869215292,0.2655935613682093,0.6237424547283702,0.10663983903420524,-999
census,1,111,Capelin,0,990,0.0030303030303030303,0.2686868686868687,0.6333333333333333,0.09494949494949495,-999
census,1,112,Capelin,0,990,0.00404040404040404,0.28383838383838383,0.6313131313131313,0.08080808080808081,-999
census,1,113,Capelin,0,994,0.0030181086519114686,0.24849094567404426,0.6197183098591549,0.12877263581488935,-999
census,1,114,Capelin,0,990,0.0030303030303030303,0.27070707070707073,0.6212121212121212,0.10505050505050505,-999
census,1,115,Capelin,0,992,0.0030241935483870967,0.27318548387096775,0.6330645161290323,0.0907258064516129,-999
census,1,116,Capelin,0,992,0.0030241935483870967,0.25806451612903225,0.625,0.11391129032258064,-999
census,1,117,Capelin,0,996,0.004016064257028112,0.2781124497991968,0.6224899598393574,0.09538152610441768,-999
census,1,118,Capelin,0,996,0.0030120481927710845,0.2660642570281124,0.6325301204819277,0.09839357429718876,-999
census,1,119,Capelin,0,995,0.003015075376884422,0.2633165829145729,0.6271356783919598,0.10653266331658291,-999
census,1,54,Green_halibut,0,557,-999,-999,0.01615798922800718,0.8240574506283662,0.15978456014362658
census,1,55,Green_halibut,0,726,-999,-999,0.028925619834710745,0.8567493112947658,0.11432506887052342
census,1,56,Green_halibut,0,704,-999,-999,0.032670454545454544,0.8551136363636364,0.11221590909090909
census,1,57,Green_halibut,0,694,-999,-999,0.037463976945244955,0.8674351585014409,0.09510086455331412
census,1,58,Green_halibut,0,713,-999,-999,0.037868162692847124,0.8639551192145862,0.09817671809256662
census,1,59,Green_halibut,0,690,-999,-999,0.043478260869565216,0.8695652173913043,0.08695652173913043
census,1,60,Green_halibut,0,717,-999,-999,0.040446304044630406,0.8702928870292888,0.08926080892608089
census,1,61,Green_halibut,0,708,-999,-999,0.0423728813559322,0.8686440677966102,0.08898305084745763
census,1,62,Green_halibut,0,705,-999,-999,0.04397163120567376,0.8695035460992908,0.08652482269503546
census,1,63,Green_halibut,0,724,-999,-999,0.04558011049723757,0.8798342541436464,0.07458563535911603
census,1,64,Green_halibut,0,751,-999,-999,0.03861517976031957,0.8681757656458056,0.09320905459387484
census,1,65,Green_halibut,0,744,-999,-999,0.03763440860215054,0.864247311827957,0.09811827956989247
census,1,66,Green_halibut,0,715,-999,-999,0.03496503496503497,0.8643356643356643,0.1006993006993007
census,1,67,Green_halibut,0,749,-999,-999,0.030707610146862484,0.86381842456608815,0.1054739652870494
census,1,68,Green_halibut,0,763,-999,-999,0.03014416775884666,0.8453473132372215,0.12450851900393185
census,1,69,Green_halibut,0,753,-999,-999,0.02656042496679947,0.8605577689243028,0.11288180610889774
census,1,70,Green_halibut,0,725,-999,-999,0.027586206896551724,0.8593103448275862,0.11310344827586206
census,1,71,Green_halibut,0,708,-999,-999,0.029661016949152543,0.846045197740113,0.12429378531073447
census,1,72,Green_halibut,0,768,-999,-999,0.029947916666666668,0.84765625,0.12239583333333333
census,1,73,Green_halibut,0,725,-999,-999,0.03310344827586207,0.8510344827586207,0.11586206896551725
census,1,74,Green_halibut,0,747,-999,-999,0.03614457831325301,0.8728246318607764,0.09103078982597054
census,1,75,Green_halibut,0,714,-999,-999,0.04201680672268908,0.8683473389355743,0.0896358543417367
census,1,76,Green_halibut,0,736,-999,-999,0.03804347826086957,0.8600543478260869,0.10190217391304347
census,1,77,Green_halibut,0,729,-999,-999,0.038408779149519894,0.8600823045267489,0.10150891632373114
census,1,78,Green_halibut,0,693,-999,-999,0.04040404040404041,0.8585858585858586,0.10101010101010101
census,1,79,Green_halibut,0,722,-999,-999,0.036011080332409975,0.8642659279778393,0.0997229916897507
census,1,80,Green_halibut,0,720,-999,-999,0.03611111111111111,0.8416666666666667,0.12222222222222222
census,1,81,Green_halibut,0,765,-999,-999,0.027450980392156862,0.8588235294117647,0.11372549019607843
census,1,82,Green_halibut,0,769,-999,-999,0.02340702210663199,0.8517555266579974,0.12483745123537061
census,1,83,Green_halibut,0,763,-999,-999,0.022280471821756225,0.8479685452162516,0.12975098296199214
census,1,84,Green_halibut,0,751,-999,-999,0.02130492676431425,0.8495339547270306,0.12916111850865514
census,1,85,Green_halibut,0,712,-999,-999,0.02247191011235955,0.8426966292134831,0.1348314606741573
census,1,86,Green_halibut,0,768,-999,-999,0.024739583333333332,0.8111979166666666,0.1640625
census,1,87,Green_halibut,0,744,-999,-999,0.01881720430107527,0.8561827956989247,0.125
census,1,88,Green_halibut,0,704,-999,-999,0.02556818181818182,0.8536931818181818,0.12073863636363637
census,1,89,Green_halibut,0,691,-999,-999,0.030390738060781478,0.869753979739508,0.09985528219971057
census,1,90,Green_halibut,0,747,-999,-999,0.028112449799196786,0.8447121820615796,0.12717536813922356
census,1,91,Green_halibut,0,712,-999,-999,0.026685393258426966,0.848314606741573,0.125
census,1,92,Green_halibut,0,696,-999,-999,0.028735632183908046,0.8649425287356322,0.10632183908045977
census,1,93,Green_halibut,0,697,-999,-999,0.03012912482065997,0.8593974175035868,0.11047345767575323
census,1,94,Green_halibut,0,743,-999,-999,0.03230148048452221,0.8492597577388964,0.11843876177658143
census,1,95,Green_halibut,0,707,-999,-999,0.03253182461103253,0.867043847241867,0.10042432814710042
census,1,96,Green_halibut,0,711,-999,-999,0.035161744022503515,0.8523206751054853,0.11251758087201125
census,1,97,Green_halibut,0,667,-999,-999,0.026986506746626688,0.8575712143928036,0.11544227886056972
census,1,98,Green_halibut,0,749,-999,-999,0.030707610146862484,0.8571428571428571,0.11214953271028037
census,1,99,Green_halibut,0,683,-999,-999,0.029282576866764276,0.8799414348462665,0.09077598828696926
census,1,100,Green_halibut,0,674,-999,-999,0.032640949554896145,0.8620178041543026,0.10534124629080119
census,1,101,Green_halibut,0,710,-999,-999,0.023943661971830985,0.8436619718309859,0.1323943661971831
census,1,102,Green_halibut,0,725,-999,-999,0.023448275862068966,0.8496551724137931,0.12689655172413794
census,1,103,Green_halibut,0,705,-999,-999,0.02269503546099291,0.8524822695035461,0.12482269503546099
census,1,104,Green_halibut,0,739,-999,-999,0.02706359945872801,0.8565629228687416,0.11637347767253045
census,1,105,Green_halibut,0,707,-999,-999,0.026874115983026876,0.8557284299858557,0.1173974540311174
