fishery,area,year,species,type,inpN,sizebin1,sizebin2,sizebin3,sizebin4,sizebin5
census,1,106,Green_halibut,0,717,-999,-999,0.02789400278940028,0.8465829846582985,0.12552301255230125
census,1,107,Green_halibut,0,737,-999,-999,0.027137042062415198,0.8670284938941656,0.10583446404341927
census,1,108,Green_halibut,0,712,-999,-999,0.025280898876404494,0.8469101123595506,0.12780898876404495
census,1,109,Green_halibut,0,733,-999,-999,0.030013642564802184,0.8553888130968622,0.1145975443383356
census,1,110,Green_halibut,0,717,-999,-999,0.02789400278940028,0.8633193863319386,0.1087866108786611
census,1,111,Green_halibut,0,702,-999,-999,0.02564102564102564,0.8490028490028491,0.12535612535612536
census,1,112,Green_halibut,0,718,-999,-999,0.03203342618384401,0.8635097493036211,0.10445682451253482
census,1,113,Green_halibut,0,704,-999,-999,0.029829545454545456,0.8494318181818182,0.12073863636363637
census,1,114,Green_halibut,0,728,-999,-999,0.028846153846153848,0.8516483516483516,0.11950549450549451
census,1,115,Green_halibut,0,761,-999,-999,0.024967148488830485,0.8370565045992115,0.13797634691195795
census,1,116,Green_halibut,0,672,-999,-999,0.020833333333333332,0.8497023809523809,0.12946428571428573
census,1,117,Green_halibut,0,723,-999,-999,0.024896265560165973,0.8423236514522822,0.13278008298755187
census,1,118,Green_halibut,0,708,-999,-999,0.022598870056497175,0.8347457627118644,0.1426553672316384
census,1,119,Green_halibut,0,708,-999,-999,0.022598870056497175,0.8488700564971752,0.1285310734463277
census,1,54,Haddock,0,701,-999,-999,0.6833095577746077,0.3166904422253923,-999
census,1,55,Haddock,0,924,-999,0.0010822510822510823,0.7272727272727273,0.27164502164502163,-999
census,1,56,Haddock,0,885,-999,-999,0.6870056497175141,0.3129943502824859,-999
census,1,57,Haddock,0,881,-999,-999,0.6640181611804767,0.33598183881952326,-999
census,1,58,Haddock,0,850,-999,-999,0.6435294117647059,0.3564705882352941,-999
census,1,59,Haddock,0,882,-999,-999,0.6031746031746031,0.3968253968253968,-999
census,1,60,Haddock,0,859,-999,-999,0.6554132712456344,0.3445867287543655,-999
census,1,61,Haddock,0,853,-999,-999,0.7397420867526378,0.26025791324736225,-999
census,1,62,Haddock,0,854,-999,-999,0.7868852459016393,0.21311475409836064,-999
census,1,63,Haddock,0,870,-999,-999,0.774712643678161,0.22528735632183908,-999
census,1,64,Haddock,0,869,-999,-999,0.7537399309551208,0.24626006904487918,-999
census,1,65,Haddock,0,858,-999,-999,0.7296037296037297,0.2703962703962704,-999
census,1,66,Haddock,0,897,-999,-999,0.717948717948718,0.28205128205128205,-999
census,1,67,Haddock,0,897,-999,0.04013377926421405,0.7603121516164995,0.1995540691192865,-999
census,1,68,Haddock,0,895,-999,0.054748603351955305,0.8759776536312849,0.06927374301675977,-999
census,1,69,Haddock,0,931,-999,0.024704618689581095,0.9613319011815252,0.013963480128893663,-999
census,1,70,Haddock,0,961,-999,0.002081165452653486,0.9250780437044746,0.07284079084287201,-999
census,1,71,Haddock,0,959,-999,-999,0.8540145985401459,0.145985401459854,-999
census,1,72,Haddock,0,957,-999,-999,0.7826541274817137,0.2173458725182863,-999
census,1,73,Haddock,0,944,-999,-999,0.722457627118644,0.2775423728813559,-999
census,1,74,Haddock,0,947,-999,-999,0.672650475184794,0.3273495248152059,-999
census,1,75,Haddock,0,946,-999,-999,0.6321353065539113,0.3678646934460888,-999
census,1,76,Haddock,0,929,-999,-999,0.6307857911733046,0.36921420882669537,-999
census,1,77,Haddock,0,920,-999,-999,0.5989130434782609,0.40108695652173915,-999
census,1,78,Haddock,0,903,-999,-999,0.636766334440753,0.36323366555924697,-999
census,1,79,Haddock,0,891,-999,-999,0.6879910213243546,0.31200897867564537,-999
census,1,80,Haddock,0,899,-999,0.008898776418242492,0.7419354838709677,0.24916573971078976,-999
census,1,81,Haddock,0,885,-999,0.020338983050847456,0.8745762711864407,0.10508474576271186,-999
census,1,82,Haddock,0,895,-999,0.01005586592178771,0.9553072625698324,0.034636871508379886,-999
census,1,83,Haddock,0,921,-999,0.0010857763300760044,0.9055374592833876,0.09337676438653637,-999
census,1,84,Haddock,0,926,-999,-999,0.8434125269978402,0.15658747300215983,-999
census,1,85,Haddock,0,916,-999,-999,0.7969432314410481,0.20305676855895197,-999
census,1,86,Haddock,0,913,-999,-999,0.7338444687842278,0.2661555312157722,-999
census,1,87,Haddock,0,908,-999,0.0022026431718061676,0.697136563876652,0.30066079295154186,-999
census,1,88,Haddock,0,911,-999,0.0010976948408342481,0.7321624588364435,0.2667398463227223,-999
census,1,89,Haddock,0,918,-999,-999,0.7516339869281046,0.24836601307189543,-999
census,1,90,Haddock,0,893,-999,-999,0.7077267637178052,0.29227323628219487,-999
census,1,91,Haddock,0,903,-999,-999,0.6423034330011074,0.3576965669988926,-999
census,1,92,Haddock,0,894,-999,-999,0.6017897091722595,0.3982102908277405,-999
census,1,93,Haddock,0,892,-999,-999,0.5728699551569507,0.42713004484304934,-999
census,1,94,Haddock,0,899,-999,-999,0.5517241379310345,0.4482758620689655,-999
census,1,95,Haddock,0,863,-999,-999,0.5063731170336037,0.4936268829663963,-999
census,1,96,Haddock,0,876,-999,-999,0.5102739726027398,0.4897260273972603,-999
census,1,97,Haddock,0,883,-999,0.0033975084937712344,0.5209513023782559,0.47565118912797283,-999
census,1,98,Haddock,0,875,-999,0.005714285714285714,0.6697142857142857,0.32457142857142857,-999
census,1,99,Haddock,0,876,-999,0.00228310502283105,0.8264840182648402,0.17123287671232876,-999
census,1,100,Haddock,0,872,-999,-999,0.8486238532110092,0.15137614678899083,-999
census,1,101,Haddock,0,878,-999,-999,0.8006833712984055,0.19931662870159453,-999
census,1,102,Haddock,0,891,-999,-999,0.7306397306397306,0.26936026936026936,-999
census,1,103,Haddock,0,880,-999,-999,0.6875,0.3125,-999
census,1,104,Haddock,0,858,-999,-999,0.6421911421911422,0.3578088578088578,-999
census,1,105,Haddock,0,848,-999,-999,0.589622641509434,0.41037735849056606,-999
census,1,106,Haddock,0,898,-999,-999,0.5501113585746102,0.44988864142538976,-999
census,1,107,Haddock,0,875,-999,-999,0.5291428571428571,0.47085714285714286,-999
census,1,108,Haddock,0,870,-999,-999,0.5206896551724138,0.4793103448275862,-999
census,1,109,Haddock,0,878,-999,-999,0.5353075170842825,0.4646924829157175,-999
census,1,110,Haddock,0,882,-999,-999,0.5566893424036281,0.4433106575963719,-999
census,1,111,Haddock,0,871,-999,-999,0.5568312284730195,0.4431687715269805,-999
census,1,112,Haddock,0,867,-999,-999,0.5640138408304498,0.4359861591695502,-999
census,1,113,Haddock,0,859,-999,-999,0.5424912689173458,0.4551804423748545,0.002328288707799767
census,1,114,Haddock,0,875,-999,-999,0.592,0.4057142857142857,0.002285714285714286
census,1,115,Haddock,0,892,-999,-999,0.6401345291479821,0.35874439461883406,0.0011210762331838565
census,1,116,Haddock,0,867,-999,-999,0.7231833910034602,0.2768166089965398,-999
census,1,117,Haddock,0,880,-999,-999,0.7204545454545455,0.27954545454545454,-999
census,1,118,Haddock,0,871,-999,-999,0.722158438576349,0.27784156142365096,-999
census,1,119,Haddock,0,871,-999,-999,0.7095292766934558,0.2904707233065442,-999
census,1,54,Mackerel,0,361,-999,0.16897506925207756,0.5235457063711911,0.3074792243767313,-999
census,1,55,Mackerel,0,369,-999,0.17344173441734417,0.5067750677506775,0.31978319783197834,-999
census,1,56,Mackerel,0,360,-999,0.18333333333333332,0.5611111111111111,0.25555555555555554,-999
census,1,57,Mackerel,0,368,-999,0.1793478260869565,0.529891304347826,0.2907608695652174,-999
census,1,58,Mackerel,0,371,-999,0.21293800539083557,0.49056603773584906,0.29649595687331537,-999
census,1,59,Mackerel,0,367,-999,0.17983651226158037,0.5258855585831063,0.29427792915531337,-999
census,1,60,Mackerel,0,364,-999,0.21428571428571427,0.5302197802197802,0.2554945054945055,-999
census,1,61,Mackerel,0,357,-999,0.20168067226890757,0.5658263305322129,0.23249299719887956,-999
census,1,62,Mackerel,0,364,-999,0.18406593406593408,0.5824175824175825,0.23351648351648352,-999
census,1,63,Mackerel,0,361,-999,0.19113573407202217,0.5678670360110804,0.2409972299168975,-999
census,1,64,Mackerel,0,370,-999,0.22702702702702704,0.5135135135135135,0.2594594594594595,-999
census,1,65,Mackerel,0,371,-999,0.22641509433962265,0.555256064690027,0.2183288409703504,-999
census,1,66,Mackerel,0,369,-999,0.2140921409214092,0.5934959349593496,0.19241192411924118,-999
census,1,67,Mackerel,0,365,-999,0.21095890410958903,0.5863013698630137,0.20273972602739726,-999
census,1,68,Mackerel,0,360,-999,0.20555555555555555,0.6,0.19444444444444445,-999
census,1,69,Mackerel,0,363,-999,0.21487603305785125,0.5950413223140496,0.19008264462809918,-999
census,1,70,Mackerel,0,366,-999,0.20765027322404372,0.6092896174863388,0.1830601092896175,-999
census,1,71,Mackerel,0,366,-999,0.2103825136612022,0.5655737704918032,0.22404371584699453,-999
census,1,72,Mackerel,0,361,-999,0.18005540166204986,0.6094182825484764,0.21052631578947367,-999
census,1,73,Mackerel,0,367,-999,0.27520435967302453,0.55858310626703,0.16621253405994552,-999
census,1,74,Mackerel,0,364,-999,0.23076923076923078,0.5796703296703297,0.18956043956043955,-999
census,1,75,Mackerel,0,366,-999,0.23497267759562843,0.5846994535519126,0.18032786885245902,-999
census,1,76,Mackerel,0,373,-999,0.21715817694369974,0.5335120643431636,0.24932975871313673,-999
census,1,77,Mackerel,0,363,-999,0.21212121212121213,0.5922865013774105,0.19559228650137742,-999
census,1,78,Mackerel,0,372,-999,0.21505376344086022,0.5752688172043011,0.20967741935483872,-999
census,1,79,Mackerel,0,362,-999,0.20718232044198895,0.5718232044198895,0.22099447513812154,-999
census,1,80,Mackerel,0,362,-999,0.19337016574585636,0.5718232044198895,0.23480662983425415,-999
census,1,81,Mackerel,0,369,-999,0.2086720867208672,0.5691056910569106,0.2222222222222222,-999
census,1,82,Mackerel,0,364,-999,0.18406593406593408,0.5824175824175825,0.23351648351648352,-999
census,1,83,Mackerel,0,371,-999,0.18598382749326145,0.5822102425876011,0.23180592991913745,-999
census,1,84,Mackerel,0,364,-999,0.20604395604395603,0.5412087912087912,0.25274725274725274,-999
census,1,85,Mackerel,0,363,-999,0.20385674931129477,0.559228650137741,0.2369146005509642,-999
census,1,86,Mackerel,0,363,-999,0.13774104683195593,0.6170798898071626,0.24517906336088155,-999
census,1,87,Mackerel,0,370,-999,0.21351351351351353,0.5540540540540541,0.23243243243243245,-999
census,1,88,Mackerel,0,360,-999,0.2111111111111111,0.5972222222222222,0.19166666666666668,-999
census,1,89,Mackerel,0,362,-999,0.212707182320442,0.585635359116022,0.20165745856353592,-999
census,1,90,Mackerel,0,373,-999,0.16353887399463807,0.6193029490616622,0.21715817694369974,-999
census,1,91,Mackerel,0,373,-999,0.18498659517426275,0.5415549597855228,0.2734584450402145,-999
census,1,92,Mackerel,0,352,-999,0.17329545454545456,0.5909090909090909,0.23579545454545456,-999
census,1,93,Mackerel,0,375,-999,0.18933333333333333,0.5333333333333333,0.2773333333333333,-999
census,1,94,Mackerel,0,368,-999,0.1875,0.5652173913043478,0.24728260869565216,-999
census,1,95,Mackerel,0,367,-999,0.1907356948228883,0.5395095367847411,0.26975476839237056,-999
census,1,96,Mackerel,0,364,-999,0.19505494505494506,0.554945054945055,0.25,-999
census,1,97,Mackerel,0,366,-999,0.18579234972677597,0.5573770491803278,0.2568306010928962,-999
census,1,98,Mackerel,0,360,-999,0.19444444444444445,0.5527777777777778,0.25277777777777777,-999
census,1,99,Mackerel,0,365,-999,0.20821917808219179,0.547945205479452,0.24383561643835616,-999
census,1,100,Mackerel,0,363,-999,0.17079889807162535,0.5647382920110193,0.2644628099173554,-999
census,1,101,Mackerel,0,364,-999,0.1510989010989011,0.5851648351648352,0.26373626373626374,-999
census,1,102,Mackerel,0,356,-999,0.17134831460674158,0.5561797752808989,0.27247191011235955,-999
census,1,103,Mackerel,0,368,-999,0.18478260869565216,0.5760869565217391,0.2391304347826087,-999
census,1,104,Mackerel,0,361,-999,0.20498614958448755,0.5512465373961218,0.24376731301939059,-999
census,1,105,Mackerel,0,365,-999,0.1917808219178082,0.536986301369863,0.27123287671232876,-999
census,1,106,Mackerel,0,361,-999,0.1883656509695291,0.5650969529085873,0.24653739612188366,-999
census,1,107,Mackerel,0,364,-999,0.18406593406593408,0.5659340659340659,0.25,-999
census,1,108,Mackerel,0,357,-999,0.22128851540616246,0.5378151260504201,0.24089635854341737,-999
census,1,109,Mackerel,0,360,-999,0.17777777777777778,0.5388888888888889,0.2833333333333333,-999
census,1,110,Mackerel,0,367,-999,0.17166212534059946,0.555858310626703,0.2724795640326976,-999
census,1,111,Mackerel,0,364,-999,0.22527472527472528,0.510989010989011,0.26373626373626374,-999
census,1,112,Mackerel,0,374,-999,0.17647058823529413,0.5588235294117647,0.2647058823529412,-999
census,1,113,Mackerel,0,357,-999,0.17647058823529413,0.5518207282913166,0.27170868347338933,-999
census,1,114,Mackerel,0,360,-999,0.20277777777777778,0.55,0.24722222222222223,-999
census,1,115,Mackerel,0,361,-999,0.21052631578947367,0.5512465373961218,0.23822714681440443,-999
census,1,116,Mackerel,0,369,-999,0.2222222222222222,0.5338753387533876,0.24390243902439024,-999
census,1,117,Mackerel,0,377,-999,0.1856763925729443,0.5596816976127321,0.2546419098143236,-999
census,1,118,Mackerel,0,357,-999,0.21008403361344538,0.5462184873949579,0.24369747899159663,-999
census,1,119,Mackerel,0,359,-999,0.22562674094707522,0.5236768802228412,0.25069637883008355,-999
census,1,40,North_atl_cod,0,890,-999,-999,0.06741573033707865,0.8573033707865169,0.07528089887640449
census,1,41,North_atl_cod,0,896,-999,-999,0.06138392857142857,0.859375,0.07924107142857142
census,1,42,North_atl_cod,0,907,-999,-999,0.05953693495038589,0.86438809261301,0.07607497243660419
census,1,43,North_atl_cod,0,885,-999,-999,0.06440677966101695,0.8542372881355932,0.08135593220338982
census,1,44,North_atl_cod,0,870,-999,-999,0.07241379310344828,0.8471264367816091,0.08045977011494253
census,1,45,North_atl_cod,0,893,-999,-999,0.06606942889137737,0.8566629339305711,0.07726763717805152
census,1,46,North_atl_cod,0,891,-999,-999,0.06397306397306397,0.8529741863075196,0.08305274971941638
census,1,47,North_atl_cod,0,892,-999,-999,0.061659192825112105,0.8531390134529148,0.08520179372197309
census,1,48,North_atl_cod,0,903,-999,-999,0.059800664451827246,0.8560354374307863,0.08416389811738649
census,1,49,North_atl_cod,0,872,-999,-999,0.058486238532110095,0.8497706422018348,0.09174311926605505
census,1,50,North_atl_cod,0,895,-999,-999,0.053631284916201116,0.8513966480446927,0.09497206703910614
census,1,51,North_atl_cod,0,888,-999,-999,0.05518018018018018,0.8547297297297297,0.09009009009009009
census,1,52,North_atl_cod,0,872,-999,-999,0.05963302752293578,0.8543577981651376,0.0860091743119266
census,1,53,North_atl_cod,0,866,-999,-999,0.06812933025404157,0.8498845265588915,0.08198614318706697
census,1,54,North_atl_cod,0,852,-999,-999,0.08333333333333333,0.8415492957746479,0.07511737089201878
census,1,55,North_atl_cod,0,894,-999,-999,0.10514541387024609,0.8422818791946308,0.052572706935123045
census,1,56,North_atl_cod,0,927,-999,-999,0.1262135922330097,0.8392664509169363,0.034519956850053934
census,1,57,North_atl_cod,0,949,-999,-999,0.12434141201264488,0.845100105374078,0.030558482613277135
census,1,58,North_atl_cod,0,950,-999,-999,0.11578947368421053,0.8505263157894737,0.03368421052631579
census,1,59,North_atl_cod,0,950,-999,-999,0.11052631578947368,0.8547368421052631,0.034736842105263156
census,1,60,North_atl_cod,0,955,-999,-999,0.09528795811518324,0.8638743455497382,0.040837696335078534
census,1,61,North_atl_cod,0,967,-999,-999,0.09203722854188211,0.860392967942089,0.047569803516028956
census,1,62,North_atl_cod,0,973,-999,-999,0.09044193216855087,0.8612538540596094,0.048304213771839674
census,1,63,North_atl_cod,0,956,-999,-999,0.08054393305439331,0.8640167364016736,0.05543933054393305
census,1,64,North_atl_cod,0,967,-999,-999,0.0734229576008273,0.860392967942089,0.06618407445708377
census,1,65,North_atl_cod,0,954,-999,-999,0.07651991614255765,0.860587002096436,0.06289308176100629
census,1,66,North_atl_cod,0,959,-999,-999,0.07924921793534932,0.8561001042752867,0.06465067778936393
census,1,67,North_atl_cod,0,960,-999,-999,0.084375,0.8572916666666667,0.058333333333333334
census,1,68,North_atl_cod,0,970,-999,-999,0.08453608247422681,0.856701030927835,0.058762886597938144
census,1,69,North_atl_cod,0,969,-999,-999,0.07533539731682147,0.8617131062951496,0.0629514963880289
census,1,70,North_atl_cod,0,963,-999,-999,0.07268951194184839,0.8608515057113187,0.06645898234683281
census,1,71,North_atl_cod,0,969,-999,-999,0.08152734778121776,0.8534571723426213,0.06501547987616099
census,1,72,North_atl_cod,0,962,-999,-999,0.09355509355509356,0.8513513513513513,0.0550935550935551
census,1,73,North_atl_cod,0,966,-999,-999,0.09316770186335403,0.8561076604554866,0.050724637681159424
census,1,74,North_atl_cod,0,968,-999,-999,0.08884297520661157,0.856404958677686,0.05475206611570248
census,1,75,North_atl_cod,0,952,-999,-999,0.09873949579831932,0.8476890756302521,0.05357142857142857
census,1,76,North_atl_cod,0,962,-999,-999,0.09355509355509356,0.8565488565488566,0.0498960498960499
census,1,77,North_atl_cod,0,958,-999,-999,0.08768267223382047,0.8632567849686847,0.049060542797494784
census,1,78,North_atl_cod,0,955,-999,-999,0.08376963350785341,0.856544502617801,0.05968586387434555
census,1,79,North_atl_cod,0,969,-999,-999,0.0825593395252838,0.8586171310629515,0.058823529411764705
census,1,80,North_atl_cod,0,950,-999,-999,0.06210526315789474,0.8621052631578947,0.07578947368421053
census,1,81,North_atl_cod,0,935,-999,-999,0.05026737967914439,0.8470588235294118,0.10267379679144385
census,1,82,North_atl_cod,0,909,-999,-999,0.0517051705170517,0.8371837183718371,0.1111111111111111
census,1,83,North_atl_cod,0,928,-999,-999,0.052801724137931036,0.8351293103448276,0.11206896551724138
census,1,84,North_atl_cod,0,914,-999,-999,0.06236323851203501,0.8358862144420132,0.10175054704595186
census,1,85,North_atl_cod,0,906,-999,-999,0.0695364238410596,0.8410596026490066,0.08940397350993377
census,1,86,North_atl_cod,0,914,-999,-999,0.06783369803063458,0.8413566739606126,0.09080962800875274
census,1,87,North_atl_cod,0,903,-999,-999,0.06312292358803986,0.8482834994462901,0.08859357696567
census,1,88,North_atl_cod,0,922,-999,-999,0.05422993492407809,0.8459869848156182,0.09978308026030369
census,1,89,North_atl_cod,0,895,-999,-999,0.048044692737430165,0.8435754189944135,0.10837988826815642
census,1,90,North_atl_cod,0,888,-999,-999,0.05630630630630631,0.8367117117117117,0.10698198198198199
census,1,91,North_atl_cod,0,905,-999,-999,0.06077348066298342,0.8408839779005525,0.09834254143646409
census,1,92,North_atl_cod,0,904,-999,-999,0.059734513274336286,0.8440265486725663,0.09623893805309734
census,1,93,North_atl_cod,0,906,-999,-999,0.04856512141280353,0.8432671081677704,0.10816777041942605
census,1,94,North_atl_cod,0,910,-999,-999,0.05384615384615385,0.8340659340659341,0.11208791208791209
census,1,95,North_atl_cod,0,887,-999,-999,0.05636978579481398,0.8365276211950394,0.10710259301014656
census,1,96,North_atl_cod,0,879,-999,-999,0.05802047781569966,0.8373151308304891,0.10466439135381114
census,1,97,North_atl_cod,0,891,-999,-999,0.06060606060606061,0.8383838383838383,0.10101010101010101
census,1,98,North_atl_cod,0,915,-999,-999,0.060109289617486336,0.8360655737704918,0.10382513661202186
census,1,99,North_atl_cod,0,906,-999,-999,0.06070640176600441,0.8432671081677704,0.09602649006622517
census,1,100,North_atl_cod,0,904,-999,-999,0.059734513274336286,0.8407079646017699,0.09955752212389381
census,1,101,North_atl_cod,0,904,-999,-999,0.06415929203539823,0.8373893805309734,0.09845132743362832
census,1,102,North_atl_cod,0,915,-999,-999,0.06448087431693988,0.8426229508196721,0.09289617486338798
census,1,103,North_atl_cod,0,879,-999,-999,0.05915813424345848,0.8407281001137656,0.10011376564277588
census,1,104,North_atl_cod,0,902,-999,-999,0.0598669623059867,0.8392461197339246,0.1008869179600887
census,1,105,North_atl_cod,0,905,-999,-999,0.06850828729281767,0.8441988950276244,0.08729281767955802
