fishery,area,year,species,type,inpN,sizebin1,sizebin2,sizebin3,sizebin4,sizebin5
census,1,106,North_atl_cod,0,908,-999,-999,0.07048458149779736,0.8425110132158591,0.08700440528634361
census,1,107,North_atl_cod,0,902,-999,-999,0.07427937915742794,0.8414634146341463,0.08425720620842572
census,1,108,North_atl_cod,0,928,-999,-999,0.06465517241379311,0.8502155172413793,0.08512931034482758
census,1,109,North_atl_cod,0,909,-999,-999,0.0594059405940594,0.8492849284928493,0.09130913091309131
census,1,110,North_atl_cod,0,915,-999,-999,0.05901639344262295,0.8448087431693989,0.09617486338797815
census,1,111,North_atl_cod,0,914,-999,-999,0.06673960612691467,0.8413566739606126,0.09190371991247265
census,1,112,North_atl_cod,0,919,-999,-999,0.06746463547334058,0.8509249183895539,0.08161044613710555
census,1,113,North_atl_cod,0,920,-999,-999,0.06630434782608696,0.8489130434782609,0.08478260869565217
census,1,114,North_atl_cod,0,919,-999,-999,0.07072905331882481,0.8433079434167573,0.08596300326441784
census,1,115,North_atl_cod,0,930,-999,-999,0.06881720430107527,0.8473118279569892,0.08387096774193549
census,1,116,North_atl_cod,0,925,-999,-999,0.06918918918918919,0.8518918918918919,0.07891891891891892
census,1,117,North_atl_cod,0,907,-999,-999,0.06615214994487321,0.8456449834619625,0.08820286659316427
census,1,118,North_atl_cod,0,913,-999,-999,0.0624315443592552,0.8477546549835706,0.08981380065717415
census,1,119,North_atl_cod,0,908,-999,-999,0.0671806167400881,0.8469162995594713,0.08590308370044053
census,1,54,Norwegian_ssh,0,770,-999,-999,0.7285714285714285,0.2714285714285714,-999
census,1,55,Norwegian_ssh,0,957,-999,0.0010449320794148381,0.7335423197492164,0.26541274817136884,-999
census,1,56,Norwegian_ssh,0,963,-999,0.0010384215991692627,0.770508826583593,0.2284527518172378,-999
census,1,57,Norwegian_ssh,0,950,-999,0.002105263157894737,0.7989473684210526,0.19894736842105262,-999
census,1,58,Norwegian_ssh,0,961,-999,-999,0.8231009365244537,0.1768990634755463,-999
census,1,59,Norwegian_ssh,0,951,-999,-999,0.768664563617245,0.231335436382755,-999
census,1,60,Norwegian_ssh,0,953,-999,-999,0.7785939139559287,0.22140608604407136,-999
census,1,61,Norwegian_ssh,0,951,-999,-999,0.7655099894847529,0.23449001051524712,-999
census,1,62,Norwegian_ssh,0,938,-999,0.0042643923240938165,0.7494669509594882,0.2462686567164179,-999
census,1,63,Norwegian_ssh,0,943,-999,0.03923647932131495,0.8038176033934252,0.1569459172852598,-999
census,1,64,Norwegian_ssh,0,956,-999,0.04602510460251046,0.893305439330544,0.060669456066945605,-999
census,1,65,Norwegian_ssh,0,979,-999,0.015321756894790603,0.9489274770173647,0.03575076608784474,-999
census,1,66,Norwegian_ssh,0,973,-999,0.0020554984583761563,0.9095580678314491,0.08838643371017471,-999
census,1,67,Norwegian_ssh,0,977,-999,-999,0.8259979529170931,0.17400204708290687,-999
census,1,68,Norwegian_ssh,0,979,-999,-999,0.7895812053115424,0.21041879468845762,-999
census,1,69,Norwegian_ssh,0,979,-999,-999,0.6966292134831461,0.30337078651685395,-999
census,1,70,Norwegian_ssh,0,983,-999,0.002034587995930824,0.7334689725330621,0.2644964394710071,-999
census,1,71,Norwegian_ssh,0,985,-999,0.0010152284263959391,0.7939086294416243,0.2050761421319797,-999
census,1,72,Norwegian_ssh,0,973,-999,-999,0.7934224049331963,0.2065775950668037,-999
census,1,73,Norwegian_ssh,0,978,-999,-999,0.7955010224948875,0.20449897750511248,-999
census,1,74,Norwegian_ssh,0,968,-999,0.004132231404958678,0.8429752066115702,0.15289256198347106,-999
census,1,75,Norwegian_ssh,0,965,-999,0.0010362694300518134,0.8756476683937824,0.12331606217616581,-999
census,1,76,Norwegian_ssh,0,964,-999,-999,0.8029045643153527,0.1970954356846473,-999
census,1,77,Norwegian_ssh,0,949,-999,-999,0.7997892518440464,0.20021074815595363,-999
census,1,78,Norwegian_ssh,0,951,-999,0.004206098843322818,0.825446898002103,0.17034700315457413,-999
census,1,79,Norwegian_ssh,0,961,-999,0.004162330905306972,0.8803329864724245,0.11550468262226847,-999
census,1,80,Norwegian_ssh,0,971,-999,0.0020597322348094747,0.893923789907312,0.10401647785787847,-999
census,1,81,Norwegian_ssh,0,984,-999,-999,0.8241869918699187,0.1758130081300813,-999
census,1,82,Norwegian_ssh,0,972,-999,-999,0.7962962962962963,0.2037037037037037,-999
census,1,83,Norwegian_ssh,0,968,-999,-999,0.743801652892562,0.256198347107438,-999
census,1,84,Norwegian_ssh,0,967,-999,-999,0.7259565667011375,0.27404343329886244,-999
census,1,85,Norwegian_ssh,0,966,-999,-999,0.717391304347826,0.2826086956521739,-999
census,1,86,Norwegian_ssh,0,950,-999,-999,0.6863157894736842,0.3136842105263158,-999
census,1,87,Norwegian_ssh,0,955,-999,-999,0.7172774869109948,0.28272251308900526,-999
census,1,88,Norwegian_ssh,0,965,-999,-999,0.7191709844559585,0.28082901554404144,-999
census,1,89,Norwegian_ssh,0,953,-999,-999,0.7219307450157397,0.2780692549842602,-999
census,1,90,Norwegian_ssh,0,966,-999,0.007246376811594203,0.7360248447204969,0.2567287784679089,-999
census,1,91,Norwegian_ssh,0,943,-999,0.006362672322375398,0.8642629904559915,0.12937433722163308,-999
census,1,92,Norwegian_ssh,0,951,-999,-999,0.8548895899053628,0.14511041009463724,-999
census,1,93,Norwegian_ssh,0,958,-999,-999,0.6941544885177453,0.3058455114822547,-999
census,1,94,Norwegian_ssh,0,942,-999,-999,0.6549893842887473,0.34501061571125263,-999
census,1,95,Norwegian_ssh,0,952,-999,-999,0.657563025210084,0.34243697478991597,-999
census,1,96,Norwegian_ssh,0,952,-999,-999,0.6470588235294118,0.35294117647058826,-999
census,1,97,Norwegian_ssh,0,956,-999,0.0010460251046025104,0.6872384937238494,0.3117154811715481,-999
census,1,98,Norwegian_ssh,0,952,-999,-999,0.6817226890756303,0.3182773109243697,-999
census,1,99,Norwegian_ssh,0,942,-999,-999,0.6029723991507431,0.3970276008492569,-999
census,1,100,Norwegian_ssh,0,961,-999,-999,0.5837669094693028,0.4162330905306972,-999
census,1,101,Norwegian_ssh,0,954,-999,0.005241090146750524,0.6561844863731656,0.33752620545073375,0.0010482180293501049
census,1,102,Norwegian_ssh,0,954,-999,0.006289308176100629,0.7641509433962265,0.22955974842767296,-999
census,1,103,Norwegian_ssh,0,953,-999,0.002098635886673662,0.8352570828961176,0.1626442812172088,-999
census,1,104,Norwegian_ssh,0,951,-999,-999,0.7928496319663512,0.20715036803364878,-999
census,1,105,Norwegian_ssh,0,947,-999,-999,0.6631467793030623,0.3368532206969377,-999
census,1,106,Norwegian_ssh,0,949,-999,-999,0.6543730242360379,0.34562697576396206,-999
census,1,107,Norwegian_ssh,0,955,-999,-999,0.66178010471204185,0.3382198952879581,-999
census,1,108,Norwegian_ssh,0,956,-999,-999,0.6642259414225942,0.33577405857740583,-999
census,1,109,Norwegian_ssh,0,958,-999,-999,0.6774530271398748,0.32254697286012524,-999
census,1,110,Norwegian_ssh,0,954,-999,-999,0.6362683438155137,0.3637316561844864,-999
census,1,111,Norwegian_ssh,0,954,-999,-999,0.6268343815513627,0.3731656184486373,-999
census,1,112,Norwegian_ssh,0,948,-999,0.002109704641350211,0.6065400843881856,0.39135021097046413,-999
census,1,113,Norwegian_ssh,0,961,-999,0.013527575442247659,0.7346514047866806,0.2518210197710718,-999
census,1,114,Norwegian_ssh,0,959,-999,0.014598540145985401,0.8696558915537018,0.11574556830031282,-999
census,1,115,Norwegian_ssh,0,946,-999,0.006342494714587738,0.9154334038054969,0.07822410147991543,-999
census,1,116,Norwegian_ssh,0,967,-999,0.002068252326783868,0.8986556359875905,0.09927611168562564,-999
census,1,117,Norwegian_ssh,0,953,-999,-999,0.7471143756558237,0.2528856243441763,-999
census,1,118,Norwegian_ssh,0,976,-999,-999,0.6588114754098361,0.3411885245901639,-999
census,1,119,Norwegian_ssh,0,962,-999,-999,0.6746361746361746,0.32536382536382535,-999
census,1,54,Redfish,0,767,0.003911342894393742,0.6883963494132985,0.2985658409387223,0.009126466753585397,-999
census,1,55,Redfish,0,944,0.0031779661016949155,0.7457627118644068,0.2468220338983051,0.00423728813559322,-999
census,1,56,Redfish,0,952,0.0063025210084033615,0.773109243697479,0.21743697478991597,0.0031512605042016808,-999
census,1,57,Redfish,0,956,0.0041841004184100415,0.7709205020920502,0.22384937238493724,0.0010460251046025104,-999
census,1,58,Redfish,0,957,0.0010449320794148381,0.8160919540229885,0.180773249738767,0.0020898641588296763,-999
census,1,59,Redfish,0,964,0.004149377593360996,0.754149377593361,0.241701244813278,-999,-999
census,1,60,Redfish,0,964,-999,0.7022821576763485,0.29771784232365145,-999,-999
census,1,61,Redfish,0,959,-999,0.7288842544316997,0.2711157455683003,-999,-999
census,1,62,Redfish,0,967,-999,0.6825232678386763,0.31747673216132366,-999,-999
census,1,63,Redfish,0,966,-999,0.7194616977225673,0.2805383022774327,-999,-999
census,1,64,Redfish,0,952,-999,0.7815126050420168,0.2184873949579832,-999,-999
census,1,65,Redfish,0,970,-999,0.6824742268041237,0.31752577319587627,-999,-999
census,1,66,Redfish,0,973,-999,0.7553956834532374,0.2446043165467626,-999,-999
census,1,67,Redfish,0,970,-999,0.6865979381443299,0.3134020618556701,-999,-999
census,1,68,Redfish,0,984,-999,0.633130081300813,0.366869918699187,-999,-999
census,1,69,Redfish,0,969,-999,0.717234262125903,0.28276573787409703,-999,-999
census,1,70,Redfish,0,968,-999,0.7675619834710744,0.23140495867768596,0.0010330578512396695,-999
census,1,71,Redfish,0,977,-999,0.6847492323439099,0.3132036847492323,0.0020470829068577278,-999
census,1,72,Redfish,0,982,-999,0.6517311608961304,0.34826883910386963,-999,-999
census,1,73,Redfish,0,975,-999,0.7128205128205128,0.28717948717948716,-999,-999
census,1,74,Redfish,0,974,-999,0.6735112936344969,0.3264887063655031,-999,-999
census,1,75,Redfish,0,975,-999,0.64,0.36,-999,-999
census,1,76,Redfish,0,963,-999,0.6365524402907581,0.3624091381100727,0.0010384215991692627,-999
census,1,77,Redfish,0,974,-999,0.6950718685831622,0.30390143737166325,0.001026694045174538,-999
census,1,78,Redfish,0,976,-999,0.6577868852459017,0.3411885245901639,0.0010245901639344263,-999
census,1,79,Redfish,0,970,-999,0.7639175257731958,0.23505154639175257,0.0010309278350515464,-999
census,1,80,Redfish,0,978,-999,0.6196319018404908,0.3783231083844581,0.002044989775051125,-999
census,1,81,Redfish,0,972,-999,0.5967078189300411,0.4022633744855967,0.00102880658436214,-999
census,1,82,Redfish,0,972,-999,0.6656378600823045,0.3323045267489712,0.00205761316872428,-999
census,1,83,Redfish,0,981,-999,0.6819571865443425,0.31396534148827726,0.004077471967380225,-999
census,1,84,Redfish,0,973,-999,0.6834532374100719,0.31243576567317577,0.0041109969167523125,-999
census,1,85,Redfish,0,972,-999,0.6553497942386831,0.3405349794238683,0.00411522633744856,-999
census,1,86,Redfish,0,977,-999,0.72978505629478,0.2640736949846469,0.006141248720573183,-999
census,1,87,Redfish,0,969,-999,0.6914344685242518,0.304437564499484,0.0041279669762641896,-999
census,1,88,Redfish,0,975,-999,0.6666666666666666,0.3292307692307692,0.0041025641025641026,-999
census,1,89,Redfish,0,977,0.0010235414534288639,0.6775844421699079,0.3132036847492323,0.008188331627430911,-999
census,1,90,Redfish,0,978,-999,0.696319018404908,0.2985685071574642,0.005112474437627812,-999
census,1,91,Redfish,0,970,0.0010309278350515464,0.668041237113402,0.3288659793814433,0.002061855670103093,-999
census,1,92,Redfish,0,971,-999,0.6580844490216272,0.33470648815653964,0.007209062821833162,-999
census,1,93,Redfish,0,971,0.0010298661174047373,0.721936148300721,0.27188465499485065,0.005149330587023687,-999
census,1,94,Redfish,0,955,0.0010471204188481676,0.7204188481675393,0.2743455497382199,0.004188481675392671,-999
census,1,95,Redfish,0,969,-999,0.6553147574819401,0.3415892672858617,0.0030959752321981426,-999
census,1,96,Redfish,0,961,-999,0.6992715920915713,0.29552549427679503,0.005202913631633715,-999
census,1,97,Redfish,0,961,0.001040582726326743,0.6649323621227887,0.32882414151925077,0.005202913631633715,-999
census,1,98,Redfish,0,955,-999,0.7476439790575916,0.24712041884816754,0.005235602094240838,-999
census,1,99,Redfish,0,965,0.0010362694300518134,0.6984455958549223,0.29740932642487045,0.0031088082901554403,-999
census,1,100,Redfish,0,968,-999,0.6880165289256198,0.3047520661157025,0.007231404958677686,-999
census,1,101,Redfish,0,970,-999,0.6711340206185566,0.3237113402061856,0.005154639175257732,-999
census,1,102,Redfish,0,965,-999,0.6787564766839378,0.31813471502590673,0.0031088082901554403,-999
census,1,103,Redfish,0,949,0.001053740779768177,0.6944151738672286,0.2982086406743941,0.006322444678609062,-999
census,1,104,Redfish,0,960,-999,0.6916666666666667,0.30416666666666664,0.004166666666666667,-999
census,1,105,Redfish,0,961,-999,0.6992715920915713,0.29656607700312176,0.004162330905306972,-999
census,1,106,Redfish,0,970,0.0010309278350515464,0.654639175257732,0.34123711340206186,0.003092783505154639,-999
census,1,107,Redfish,0,970,0.0010309278350515464,0.7443298969072165,0.25257731958762886,0.002061855670103093,-999
census,1,108,Redfish,0,959,0.0010427528675703858,0.7518248175182481,0.2429614181438999,0.004171011470281543,-999
census,1,109,Redfish,0,966,0.0010351966873706005,0.7298136645962733,0.2650103519668737,0.004140786749482402,-999
census,1,110,Redfish,0,963,-999,0.7331256490134995,0.26583592938733125,0.0010384215991692627,-999
census,1,111,Redfish,0,957,-999,0.7147335423197492,0.2831765935214211,0.0020898641588296763,-999
census,1,112,Redfish,0,949,-999,0.7544783983140148,0.24446786090621708,0.001053740779768177,-999
census,1,113,Redfish,0,972,-999,0.661522633744856,0.3374485596707819,0.00102880658436214,-999
census,1,114,Redfish,0,961,-999,0.7180020811654526,0.2809573361082206,0.001040582726326743,-999
census,1,115,Redfish,0,960,-999,0.6895833333333333,0.3104166666666667,-999,-999
census,1,116,Redfish,0,958,-999,0.7014613778705637,0.2954070981210856,0.003131524008350731,-999
census,1,117,Redfish,0,961,-999,0.6867845993756504,0.31217481789802287,0.001040582726326743,-999
census,1,118,Redfish,0,967,-999,0.7114788004136504,0.2854188210961737,0.0031023784901758012,-999
census,1,119,Redfish,0,962,-999,0.682952182952183,0.31496881496881496,0.002079002079002079,-999
census,1,54,Saithe,0,714,-999,0.20868347338935575,0.4803921568627451,0.31092436974789917,-999
census,1,55,Saithe,0,896,-999,0.20535714285714285,0.4799107142857143,0.31473214285714285,-999
census,1,56,Saithe,0,878,-999,0.23917995444191345,0.4760820045558087,0.2847380410022779,-999
census,1,57,Saithe,0,889,-999,0.24296962879640044,0.47919010123734535,0.2778402699662542,-999
census,1,58,Saithe,0,864,-999,0.3055555555555556,0.4386574074074074,0.25578703703703703,-999
census,1,59,Saithe,0,879,-999,0.28668941979522183,0.45733788395904434,0.25597269624573377,-999
census,1,60,Saithe,0,873,-999,0.32875143184421535,0.41809851088201605,0.2531500572737686,-999
census,1,61,Saithe,0,871,-999,0.3455797933409874,0.43857634902411025,0.2158438576349024,-999
census,1,62,Saithe,0,789,-999,0.39670468948035487,0.4740177439797212,0.12927756653992395,-999
census,1,63,Saithe,0,821,-999,0.38246041412911086,0.4543239951278928,0.16321559074299635,-999
census,1,64,Saithe,0,812,-999,0.3891625615763547,0.47167487684729065,0.13916256157635468,-999
census,1,65,Saithe,0,778,-999,0.44473007712082263,0.4730077120822622,0.08226221079691516,-999
census,1,66,Saithe,0,789,-999,0.38276299112801015,0.49809885931558934,0.11913814955640051,-999
census,1,67,Saithe,0,817,-999,0.3953488372093023,0.5495716034271726,0.05507955936352509,-999
census,1,68,Saithe,0,790,-999,0.4151898734177215,0.49746835443037973,0.08734177215189873,-999
census,1,69,Saithe,0,782,-999,0.40664961636828645,0.5268542199488491,0.06649616368286446,-999
census,1,70,Saithe,0,787,-999,0.4142312579415502,0.5235069885641678,0.062261753494282084,-999
census,1,71,Saithe,0,755,-999,0.40927152317880794,0.5165562913907285,0.07417218543046358,-999
census,1,72,Saithe,0,816,-999,0.39215686274509803,0.5122549019607843,0.09558823529411764,-999
census,1,73,Saithe,0,790,-999,0.4088607594936709,0.5037974683544304,0.08734177215189873,-999
census,1,74,Saithe,0,815,-999,0.42208588957055215,0.5141104294478528,0.0638036809815951,-999
census,1,75,Saithe,0,775,-999,0.41161290322580646,0.5135483870967742,0.07483870967741936,-999
census,1,76,Saithe,0,770,-999,0.45714285714285713,0.5,0.04285714285714286,-999
census,1,77,Saithe,0,798,-999,0.41604010025062654,0.5175438596491229,0.06641604010025062,-999
census,1,78,Saithe,0,805,-999,0.422360248447205,0.5006211180124224,0.07701863354037267,-999
census,1,79,Saithe,0,814,-999,0.3746928746928747,0.5245700245700246,0.10073710073710074,-999
census,1,80,Saithe,0,810,-999,0.40987654320987654,0.49382716049382713,0.0962962962962963,-999
census,1,81,Saithe,0,780,-999,0.41794871794871796,0.5282051282051282,0.05384615384615385,-999
census,1,82,Saithe,0,762,-999,0.38976377952755903,0.5275590551181102,0.08267716535433071,-999
census,1,83,Saithe,0,793,-999,0.35435056746532156,0.5662042875157629,0.07944514501891552,-999
census,1,84,Saithe,0,776,-999,0.35695876288659795,0.5811855670103093,0.061855670103092786,-999
census,1,85,Saithe,0,785,-999,0.34267515923566877,0.5605095541401274,0.09681528662420383,-999
census,1,86,Saithe,0,792,-999,0.3333333333333333,0.5378787878787878,0.12878787878787878,-999
census,1,87,Saithe,0,829,-999,0.2991556091676719,0.5223160434258143,0.17852834740651388,-999
census,1,88,Saithe,0,816,-999,0.3382352941176471,0.5196078431372549,0.14215686274509803,-999
census,1,89,Saithe,0,847,-999,0.30578512396694213,0.49586776859504134,0.19834710743801653,-999
census,1,90,Saithe,0,809,-999,0.32509270704573545,0.5105067985166872,0.16440049443757726,-999
census,1,91,Saithe,0,827,-999,0.28657799274486095,0.4848851269649335,0.22853688029020555,-999
census,1,92,Saithe,0,843,-999,0.3202846975088968,0.46856465005931197,0.2111506524317912,-999
census,1,93,Saithe,0,867,-999,0.2837370242214533,0.48904267589388695,0.22722029988465975,-999
census,1,94,Saithe,0,850,-999,0.26588235294117646,0.4788235294117647,0.25529411764705884,-999
census,1,95,Saithe,0,853,-999,0.28839390386869873,0.45955451348182885,0.25205158264947247,-999
census,1,96,Saithe,0,867,-999,0.27566320645905423,0.47750865051903113,0.24682814302191464,-999
census,1,97,Saithe,0,829,-999,0.31242460796139926,0.51145958986731,0.17611580217129072,-999
census,1,98,Saithe,0,841,-999,0.26397146254458975,0.5136741973840666,0.22235434007134364,-999
census,1,99,Saithe,0,810,-999,0.3037037037037037,0.5172839506172839,0.17901234567901234,-999
census,1,100,Saithe,0,832,-999,0.2776442307692308,0.4891826923076923,0.23317307692307693,-999
census,1,101,Saithe,0,869,-999,0.25431530494821636,0.46490218642117376,0.2807825086306099,-999
census,1,102,Saithe,0,874,-999,0.23569794050343248,0.4610983981693364,0.30320366132723114,-999
census,1,103,Saithe,0,856,-999,0.2967289719626168,0.4649532710280374,0.2383177570093458,-999
census,1,104,Saithe,0,866,-999,0.2690531177829099,0.48498845265588914,0.24595842956120093,-999
census,1,105,Saithe,0,870,-999,0.26666666666666666,0.46551724137931033,0.267816091954023,-999
census,1,106,Saithe,0,858,-999,0.2540792540792541,0.5023310023310024,0.24358974358974358,-999
census,1,107,Saithe,0,882,-999,0.25963718820861675,0.46938775510204084,0.2709750566893424,-999
census,1,108,Saithe,0,809,-999,0.28182941903584674,0.5030902348578492,0.21508034610630408,-999
census,1,109,Saithe,0,802,-999,0.3092269326683292,0.513715710723192,0.1770573566084788,-999
census,1,110,Saithe,0,890,-999,0.2662921348314607,0.4640449438202247,0.2696629213483146,-999
census,1,111,Saithe,0,842,-999,0.2850356294536817,0.47030878859857483,0.24465558194774348,-999
census,1,112,Saithe,0,881,-999,0.2690124858115778,0.47105561861521,0.2599318955732123,-999
census,1,113,Saithe,0,801,-999,0.32459425717852686,0.49812734082397003,0.1772784019975031,-999
census,1,114,Saithe,0,851,-999,0.3125734430082256,0.47473560517038776,0.21269095182138661,-999
census,1,115,Saithe,0,836,-999,0.3026315789473684,0.5167464114832536,0.180622009569378,-999
census,1,116,Saithe,0,832,-999,0.3137019230769231,0.49038461538461536,0.19471153846153846,0.001201923076923077
census,1,117,Saithe,0,854,-999,0.28688524590163933,0.5,0.21311475409836064,-999
census,1,118,Saithe,0,844,-999,0.2950236966824645,0.49881516587677727,0.20616113744075829,-999
census,1,119,Saithe,0,862,-999,0.27494199535962877,0.4918793503480278,0.23317865429234338,-999
