year,meantemp
1,1.186375319021258
2,1.0089583234998254
3,0.8616651997517358
4,0.8694173522065046
5,1.3110450918743277
6,1.465328202984794
7,1.3272272020474354
8,1.0888766636883376
9,0.9201661829002046
10,0.8410754345844642
11,1.1618205442699965
12,1.4485967289363464
13,1.3878912382794846
14,1.168145138639652
15,0.9896658884836481
16,0.8483929591562452
17,0.8810485631015026
18,1.3468627860031506
19,1.4530320605365008
20,1.279612119462429
21,1.0661416905157413
22,0.9048497026059338
23,0.8547245589640659
24,1.202676915453412
25,1.4628310109177598
26,1.3767109054626099
27,1.1472251070202468
28,0.9678806422746812
29,0.8369866690555067
30,0.887931802805712
31,1.3766013720650323
32,1.4413839845059622
33,1.2436030399141944
34,1.0482395135474902
35,0.8914636645368293
36,0.857902751933649
37,1.239574492725853
38,1.4661686463616328
39,1.3710618868713293
40,1.1273676565998385
41,0.9544994342410367
42,0.8268605873505166
44,1.4024042940592596
45,1.4285715173087423
46,1.2156815840219979
47,1.0325988085735407
48,0.880987893350611
49,0.8608074024540124
50,1.2724026548590126
51,1.462590204333241
52,1.3496627973603976
53,1.1092096471959663
54,0.9400774920195146
55,0.8259335552172794
56,1.114453832711419
57,1.430403430529818
58,1.4168518714290936
59,1.191419136822012
60,1.0146254596141222
61,0.8661468328240206
62,0.8668610687834363
63,1.3010330480901575
64,1.467399523129966
65,1.3319617692869303
66,1.0931398640574397
67,0.9244842557260343
68,0.8365349492194016
69,1.1497517317144814
70,1.4449775317988824
71,1.3953022283555527
72,1.1734196836719928
73,0.9951521774699911
74,0.8518384003240286
75,0.8769627822278756
76,1.3363337149628287
77,1.4576266416517683
78,1.2967643256006336
79,1.0730094815117563
80,0.9092502909328132
81,0.8537701085040023
82,1.1915310847384883
83,1.458428267780151
84,1.3782186425589327
85,1.1533193600546583
86,0.973119647016808
87,0.8409925527450368
88,0.8887906841677418
89,1.3696288823143326
90,1.4442053824720706
91,1.2527473654072385
92,1.0530406068055258
93,0.8937626529389284
94,0.8570565572340116
95,1.229485077125825
96,1.4665946894391273
97,1.3726936035523691
98,1.1328973180218125
99,0.9582318600308878
100,0.8282701302344698
102,1.3948721211618487
103,1.4323721067134643
104,1.2235382649039026
105,1.0373351309675276
106,0.8849064229386245
107,0.8599897232185587
108,1.2633071562457598
109,1.4637120111631223
110,1.3553903890845482
111,1.114047138488403
112,0.9447155524473947
113,0.8253399141209331
114,1.1066503117576814
115,1.4223257471892004
116,1.4211615879086141
117,1.196462954622766
118,1.020292595728419
119,0.8706284658963055
120,0.8647666739458483
121,1.2930055001153178
122,1.4674610200576665
123,1.3366963365264255
124,1.0974030644265418
125,0.9288023285518643
126,0.8325318480570914
127,1.1392863522057501
128,1.4410405161134285
129,1.402713218431621
130,1.1786942287043338
131,1.000638466456334
132,0.8557691200951115
133,0.8739446102193271
134,1.3260631575505828
135,1.4622212227670361
136,1.3139165317388382
137,1.0798772725077714
138,0.9136166477197698
139,0.848692238936187
140,1.179923763103269
141,1.454025524642542
142,1.3797263796552552
143,1.15941361308907
144,0.9797381436035439
