year_format,length
y81,10
y81,15
y81,20
y81,25
y81,30
y81,40
y81,50
y81,70
y81,100
y81,150
y81,200
y81,250
y81,300
y81,400
y81,500
y81,700
y81,1000
y81,1200
y85,10
y85,12
y85,15
y85,20
y85,25
y85,30
y85,35
y85,40
y85,50
y85,70
y85,100
y85,150
y85,200
y85,250
y85,300
y85,350
y85,400
y85,500
y85,600
y85,700
y85,800
y85,1000
y85,1200
y91,10
y91,12
y91,15
y91,20
y91,25
y91,30
y91,35
y91,40
y91,50
y91,60
y91,70
y91,80
y91,100
y91,120
y91,150
y91,200
y91,250
y91,300
y91,350
y91,400
y91,500
y91,600
y91,700
y91,800
y91,1000
y91,1200
