"Species","year","quarter","l1","l2","no","group"
"ALL",2001,2,700,800,15,"0700-0800"
"ALL",2001,2,800,1000,16,"0800-1000"
"ALL",2001,2,1000,1200,17,"1000-1200"
"ALL",2001,2,1200,9999,18,"1200-9999"
"ALL",2001,3,50,60,1,"0050-0060"
"ALL",2001,3,60,70,2,"0060-0070"
"ALL",2001,3,70,80,3,"0070-0080"
"ALL",2001,3,80,100,4,"0080-0100"
"ALL",2001,3,100,120,5,"0100-0120"
"ALL",2001,3,120,150,6,"0120-0150"
"ALL",2001,3,150,200,7,"0150-0200"
"ALL",2001,3,200,250,8,"0200-0250"
"ALL",2001,3,250,300,9,"0250-0300"
"ALL",2001,3,300,350,10,"0300-0350"
"ALL",2001,3,350,400,11,"0350-0400"
"ALL",2001,3,400,500,12,"0400-0500"
"ALL",2001,3,500,600,13,"0500-0600"
"ALL",2001,3,600,700,14,"0600-0700"
"ALL",2001,3,700,800,15,"0700-0800"
"ALL",2001,3,800,1000,16,"0800-1000"
"ALL",2001,3,1000,1200,17,"1000-1200"
"ALL",2001,3,1200,9999,18,"1200-9999"
"ALL",2001,4,50,60,1,"0050-0060"
"ALL",2001,4,60,70,2,"0060-0070"
"ALL",2001,4,70,80,3,"0070-0080"
"ALL",2001,4,80,100,4,"0080-0100"
"ALL",2001,4,100,120,5,"0100-0120"
"ALL",2001,4,120,150,6,"0120-0150"
"ALL",2001,4,150,200,7,"0150-0200"
"ALL",2001,4,200,250,8,"0200-0250"
"ALL",2001,4,250,300,9,"0250-0300"
"ALL",2001,4,300,350,10,"0300-0350"
"ALL",2001,4,350,400,11,"0350-0400"
"ALL",2001,4,400,500,12,"0400-0500"
"ALL",2001,4,500,600,13,"0500-0600"
"ALL",2001,4,600,700,14,"0600-0700"
"ALL",2001,4,700,800,15,"0700-0800"
"ALL",2001,4,800,1000,16,"0800-1000"
"ALL",2001,4,1000,1200,17,"1000-1200"
"ALL",2001,4,1200,9999,18,"1200-9999"
"ALL",2002,1,50,60,1,"0050-0060"
"ALL",2002,1,60,70,2,"0060-0070"
"ALL",2002,1,70,80,3,"0070-0080"
"ALL",2002,1,80,100,4,"0080-0100"
"ALL",2002,1,100,120,5,"0100-0120"
"ALL",2002,1,120,150,6,"0120-0150"
"ALL",2002,1,150,200,7,"0150-0200"
"ALL",2002,1,200,250,8,"0200-0250"
"ALL",2002,1,250,300,9,"0250-0300"
"ALL",2002,1,300,350,10,"0300-0350"
"ALL",2002,1,350,400,11,"0350-0400"
"ALL",2002,1,400,500,12,"0400-0500"
"ALL",2002,1,500,600,13,"0500-0600"
"ALL",2002,1,600,700,14,"0600-0700"
"ALL",2002,1,700,800,15,"0700-0800"
"ALL",2002,1,800,1000,16,"0800-1000"
"ALL",2002,1,1000,1200,17,"1000-1200"
"ALL",2002,1,1200,9999,18,"1200-9999"
"ALL",2002,2,50,60,1,"0050-0060"
"ALL",2002,2,60,70,2,"0060-0070"
"ALL",2002,2,70,80,3,"0070-0080"
"ALL",2002,2,80,100,4,"0080-0100"
"ALL",2002,2,100,120,5,"0100-0120"
"ALL",2002,2,120,150,6,"0120-0150"
"ALL",2002,2,150,200,7,"0150-0200"
"ALL",2002,2,200,250,8,"0200-0250"
"ALL",2002,2,250,300,9,"0250-0300"
"ALL",2002,2,300,350,10,"0300-0350"
"ALL",2002,2,350,400,11,"0350-0400"
"ALL",2002,2,400,500,12,"0400-0500"
"ALL",2002,2,500,600,13,"0500-0600"
"ALL",2002,2,600,700,14,"0600-0700"
"ALL",2002,2,700,800,15,"0700-0800"
"ALL",2002,2,800,1000,16,"0800-1000"
"ALL",2002,2,1000,1200,17,"1000-1200"
"ALL",2002,2,1200,9999,18,"1200-9999"
"ALL",2002,3,50,60,1,"0050-0060"
"ALL",2002,3,60,70,2,"0060-0070"
"ALL",2002,3,70,80,3,"0070-0080"
"ALL",2002,3,80,100,4,"0080-0100"
"ALL",2002,3,100,120,5,"0100-0120"
"ALL",2002,3,120,150,6,"0120-0150"
"ALL",2002,3,150,200,7,"0150-0200"
"ALL",2002,3,200,250,8,"0200-0250"
"ALL",2002,3,250,300,9,"0250-0300"
"ALL",2002,3,300,350,10,"0300-0350"
"ALL",2002,3,350,400,11,"0350-0400"
"ALL",2002,3,400,500,12,"0400-0500"
"ALL",2002,3,500,600,13,"0500-0600"
"ALL",2002,3,600,700,14,"0600-0700"
"ALL",2002,3,700,800,15,"0700-0800"
"ALL",2002,3,800,1000,16,"0800-1000"
"ALL",2002,3,1000,1200,17,"1000-1200"
"ALL",2002,3,1200,9999,18,"1200-9999"
"ALL",2002,4,50,60,1,"0050-0060"
"ALL",2002,4,60,70,2,"0060-0070"
"ALL",2002,4,70,80,3,"0070-0080"
"ALL",2002,4,80,100,4,"0080-0100"
"ALL",2002,4,100,120,5,"0100-0120"
"ALL",2002,4,120,150,6,"0120-0150"
"ALL",2002,4,150,200,7,"0150-0200"
"ALL",2002,4,200,250,8,"0200-0250"
"ALL",2002,4,250,300,9,"0250-0300"
"ALL",2002,4,300,350,10,"0300-0350"
"ALL",2002,4,350,400,11,"0350-0400"
"ALL",2002,4,400,500,12,"0400-0500"
"ALL",2002,4,500,600,13,"0500-0600"
"ALL",2002,4,600,700,14,"0600-0700"
"ALL",2002,4,700,800,15,"0700-0800"
"ALL",2002,4,800,1000,16,"0800-1000"
"ALL",2002,4,1000,1200,17,"1000-1200"
"ALL",2002,4,1200,9999,18,"1200-9999"
"ALL",2003,1,50,60,1,"0050-0060"
"ALL",2003,1,60,70,2,"0060-0070"
"ALL",2003,1,70,80,3,"0070-0080"
"ALL",2003,1,80,100,4,"0080-0100"
"ALL",2003,1,100,120,5,"0100-0120"
"ALL",2003,1,120,150,6,"0120-0150"
"ALL",2003,1,150,200,7,"0150-0200"
"ALL",2003,1,200,250,8,"0200-0250"
"ALL",2003,1,250,300,9,"0250-0300"
"ALL",2003,1,300,350,10,"0300-0350"
"ALL",2003,1,350,400,11,"0350-0400"
"ALL",2003,1,400,500,12,"0400-0500"
"ALL",2003,1,500,600,13,"0500-0600"
"ALL",2003,1,600,700,14,"0600-0700"
"ALL",2003,1,700,800,15,"0700-0800"
"ALL",2003,1,800,1000,16,"0800-1000"
"ALL",2003,1,1000,1200,17,"1000-1200"
"ALL",2003,1,1200,9999,18,"1200-9999"
"ALL",2003,2,50,60,1,"0050-0060"
"ALL",2003,2,60,70,2,"0060-0070"
"ALL",2003,2,70,80,3,"0070-0080"
"ALL",2003,2,80,100,4,"0080-0100"
"ALL",2003,2,100,120,5,"0100-0120"
"ALL",2003,2,120,150,6,"0120-0150"
"ALL",2003,2,150,200,7,"0150-0200"
"ALL",2003,2,200,250,8,"0200-0250"
"ALL",2003,2,250,300,9,"0250-0300"
"ALL",2003,2,300,350,10,"0300-0350"
"ALL",2003,2,350,400,11,"0350-0400"
"ALL",2003,2,400,500,12,"0400-0500"
"ALL",2003,2,500,600,13,"0500-0600"
"ALL",2003,2,600,700,14,"0600-0700"
"ALL",2003,2,700,800,15,"0700-0800"
"ALL",2003,2,800,1000,16,"0800-1000"
"ALL",2003,2,1000,1200,17,"1000-1200"
"ALL",2003,2,1200,9999,18,"1200-9999"
"ALL",2003,3,50,60,1,"0050-0060"
"ALL",2003,3,60,70,2,"0060-0070"
"ALL",2003,3,70,80,3,"0070-0080"
"ALL",2003,3,80,100,4,"0080-0100"
"ALL",2003,3,100,120,5,"0100-0120"
"ALL",2003,3,120,150,6,"0120-0150"
"ALL",2003,3,150,200,7,"0150-0200"
"ALL",2003,3,200,250,8,"0200-0250"
"ALL",2003,3,250,300,9,"0250-0300"
"ALL",2003,3,300,350,10,"0300-0350"
"ALL",2003,3,350,400,11,"0350-0400"
"ALL",2003,3,400,500,12,"0400-0500"
"ALL",2003,3,500,600,13,"0500-0600"
"ALL",2003,3,600,700,14,"0600-0700"
"ALL",2003,3,700,800,15,"0700-0800"
"ALL",2003,3,800,1000,16,"0800-1000"
"ALL",2003,3,1000,1200,17,"1000-1200"
"ALL",2003,3,1200,9999,18,"1200-9999"
"ALL",2003,4,50,60,1,"0050-0060"
"ALL",2003,4,60,70,2,"0060-0070"
"ALL",2003,4,70,80,3,"0070-0080"
"ALL",2003,4,80,100,4,"0080-0100"
"ALL",2003,4,100,120,5,"0100-0120"
"ALL",2003,4,120,150,6,"0120-0150"
"ALL",2003,4,150,200,7,"0150-0200"
"ALL",2003,4,200,250,8,"0200-0250"
"ALL",2003,4,250,300,9,"0250-0300"
"ALL",2003,4,300,350,10,"0300-0350"
"ALL",2003,4,350,400,11,"0350-0400"
"ALL",2003,4,400,500,12,"0400-0500"
"ALL",2003,4,500,600,13,"0500-0600"
"ALL",2003,4,600,700,14,"0600-0700"
"ALL",2003,4,700,800,15,"0700-0800"
"ALL",2003,4,800,1000,16,"0800-1000"
"ALL",2003,4,1000,1200,17,"1000-1200"
"ALL",2003,4,1200,9999,18,"1200-9999"
"ALL",2004,1,50,60,1,"0050-0060"
"ALL",2004,1,60,70,2,"0060-0070"
"ALL",2004,1,70,80,3,"0070-0080"
"ALL",2004,1,80,100,4,"0080-0100"
"ALL",2004,1,100,120,5,"0100-0120"
"ALL",2004,1,120,150,6,"0120-0150"
"ALL",2004,1,150,200,7,"0150-0200"
"ALL",2004,1,200,250,8,"0200-0250"
"ALL",2004,1,250,300,9,"0250-0300"
"ALL",2004,1,300,350,10,"0300-0350"
"ALL",2004,1,350,400,11,"0350-0400"
"ALL",2004,1,400,500,12,"0400-0500"
"ALL",2004,1,500,600,13,"0500-0600"
"ALL",2004,1,600,700,14,"0600-0700"
"ALL",2004,1,700,800,15,"0700-0800"
"ALL",2004,1,800,1000,16,"0800-1000"
"ALL",2004,1,1000,1200,17,"1000-1200"
"ALL",2004,1,1200,9999,18,"1200-9999"
"ALL",2004,2,50,60,1,"0050-0060"
"ALL",2004,2,60,70,2,"0060-0070"
"ALL",2004,2,70,80,3,"0070-0080"
"ALL",2004,2,80,100,4,"0080-0100"
"ALL",2004,2,100,120,5,"0100-0120"
"ALL",2004,2,120,150,6,"0120-0150"
"ALL",2004,2,150,200,7,"0150-0200"
"ALL",2004,2,200,250,8,"0200-0250"
"ALL",2004,2,250,300,9,"0250-0300"
"ALL",2004,2,300,350,10,"0300-0350"
"ALL",2004,2,350,400,11,"0350-0400"
"ALL",2004,2,400,500,12,"0400-0500"
"ALL",2004,2,500,600,13,"0500-0600"
"ALL",2004,2,600,700,14,"0600-0700"
"ALL",2004,2,700,800,15,"0700-0800"
"ALL",2004,2,800,1000,16,"0800-1000"
"ALL",2004,2,1000,1200,17,"1000-1200"
"ALL",2004,2,1200,9999,18,"1200-9999"
"ALL",2004,3,50,60,1,"0050-0060"
"ALL",2004,3,60,70,2,"0060-0070"
"ALL",2004,3,70,80,3,"0070-0080"
"ALL",2004,3,80,100,4,"0080-0100"
"ALL",2004,3,100,120,5,"0100-0120"
"ALL",2004,3,120,150,6,"0120-0150"
"ALL",2004,3,150,200,7,"0150-0200"
"ALL",2004,3,200,250,8,"0200-0250"
"ALL",2004,3,250,300,9,"0250-0300"
"ALL",2004,3,300,350,10,"0300-0350"
"ALL",2004,3,350,400,11,"0350-0400"
"ALL",2004,3,400,500,12,"0400-0500"
"ALL",2004,3,500,600,13,"0500-0600"
"ALL",2004,3,600,700,14,"0600-0700"
"ALL",2004,3,700,800,15,"0700-0800"
"ALL",2004,3,800,1000,16,"0800-1000"
"ALL",2004,3,1000,1200,17,"1000-1200"
"ALL",2004,3,1200,9999,18,"1200-9999"
"ALL",2004,4,50,60,1,"0050-0060"
"ALL",2004,4,60,70,2,"0060-0070"
"ALL",2004,4,70,80,3,"0070-0080"
"ALL",2004,4,80,100,4,"0080-0100"
"ALL",2004,4,100,120,5,"0100-0120"
"ALL",2004,4,120,150,6,"0120-0150"
"ALL",2004,4,150,200,7,"0150-0200"
"ALL",2004,4,200,250,8,"0200-0250"
"ALL",2004,4,250,300,9,"0250-0300"
"ALL",2004,4,300,350,10,"0300-0350"
"ALL",2004,4,350,400,11,"0350-0400"
"ALL",2004,4,400,500,12,"0400-0500"
"ALL",2004,4,500,600,13,"0500-0600"
"ALL",2004,4,600,700,14,"0600-0700"
"ALL",2004,4,700,800,15,"0700-0800"
"ALL",2004,4,800,1000,16,"0800-1000"
"ALL",2004,4,1000,1200,17,"1000-1200"
"ALL",2004,4,1200,9999,18,"1200-9999"
"ALL",2005,1,50,60,1,"0050-0060"
"ALL",2005,1,60,70,2,"0060-0070"
"ALL",2005,1,70,80,3,"0070-0080"
"ALL",2005,1,80,100,4,"0080-0100"
"ALL",2005,1,100,120,5,"0100-0120"
"ALL",2005,1,120,150,6,"0120-0150"
"ALL",2005,1,150,200,7,"0150-0200"
"ALL",2005,1,200,250,8,"0200-0250"
"ALL",2005,1,250,300,9,"0250-0300"
"ALL",2005,1,300,350,10,"0300-0350"
"ALL",2005,1,350,400,11,"0350-0400"
"ALL",2005,1,400,500,12,"0400-0500"
"ALL",2005,1,500,600,13,"0500-0600"
"ALL",2005,1,600,700,14,"0600-0700"
"ALL",2005,1,700,800,15,"0700-0800"
"ALL",2005,1,800,1000,16,"0800-1000"
"ALL",2005,1,1000,1200,17,"1000-1200"
"ALL",2005,1,1200,9999,18,"1200-9999"
"ALL",2005,2,50,60,1,"0050-0060"
"ALL",2005,2,60,70,2,"0060-0070"
"ALL",2005,2,70,80,3,"0070-0080"
"ALL",2005,2,80,100,4,"0080-0100"
"ALL",2005,2,100,120,5,"0100-0120"
"ALL",2005,2,120,150,6,"0120-0150"
"ALL",2005,2,150,200,7,"0150-0200"
"ALL",2005,2,200,250,8,"0200-0250"
"ALL",2005,2,250,300,9,"0250-0300"
"ALL",2005,2,300,350,10,"0300-0350"
"ALL",2005,2,350,400,11,"0350-0400"
"ALL",2005,2,400,500,12,"0400-0500"
"ALL",2005,2,500,600,13,"0500-0600"
"ALL",2005,2,600,700,14,"0600-0700"
"ALL",2005,2,700,800,15,"0700-0800"
"ALL",2005,2,800,1000,16,"0800-1000"
"ALL",2005,2,1000,1200,17,"1000-1200"
"ALL",2005,2,1200,9999,18,"1200-9999"
"ALL",2005,3,50,60,1,"0050-0060"
"ALL",2005,3,60,70,2,"0060-0070"
"ALL",2005,3,70,80,3,"0070-0080"
"ALL",2005,3,80,100,4,"0080-0100"
"ALL",2005,3,100,120,5,"0100-0120"
"ALL",2005,3,120,150,6,"0120-0150"
"ALL",2005,3,150,200,7,"0150-0200"
"ALL",2005,3,200,250,8,"0200-0250"
"ALL",2005,3,250,300,9,"0250-0300"
"ALL",2005,3,300,350,10,"0300-0350"
"ALL",2005,3,350,400,11,"0350-0400"
"ALL",2005,3,400,500,12,"0400-0500"
"ALL",2005,3,500,600,13,"0500-0600"
"ALL",2005,3,600,700,14,"0600-0700"
"ALL",2005,3,700,800,15,"0700-0800"
"ALL",2005,3,800,1000,16,"0800-1000"
"ALL",2005,3,1000,1200,17,"1000-1200"
"ALL",2005,3,1200,9999,18,"1200-9999"
"ALL",2005,4,50,60,1,"0050-0060"
"ALL",2005,4,60,70,2,"0060-0070"
"ALL",2005,4,70,80,3,"0070-0080"
"ALL",2005,4,80,100,4,"0080-0100"
"ALL",2005,4,100,120,5,"0100-0120"
"ALL",2005,4,120,150,6,"0120-0150"
"ALL",2005,4,150,200,7,"0150-0200"
"ALL",2005,4,200,250,8,"0200-0250"
"ALL",2005,4,250,300,9,"0250-0300"
"ALL",2005,4,300,350,10,"0300-0350"
"ALL",2005,4,350,400,11,"0350-0400"
"ALL",2005,4,400,500,12,"0400-0500"
"ALL",2005,4,500,600,13,"0500-0600"
"ALL",2005,4,600,700,14,"0600-0700"
"ALL",2005,4,700,800,15,"0700-0800"
"ALL",2005,4,800,1000,16,"0800-1000"
"ALL",2005,4,1000,1200,17,"1000-1200"
"ALL",2005,4,1200,9999,18,"1200-9999"
"ALL",2006,1,50,60,1,"0050-0060"
"ALL",2006,1,60,70,2,"0060-0070"
"ALL",2006,1,70,80,3,"0070-0080"
"ALL",2006,1,80,100,4,"0080-0100"
"ALL",2006,1,100,120,5,"0100-0120"
"ALL",2006,1,120,150,6,"0120-0150"
"ALL",2006,1,150,200,7,"0150-0200"
"ALL",2006,1,200,250,8,"0200-0250"
"ALL",2006,1,250,300,9,"0250-0300"
"ALL",2006,1,300,350,10,"0300-0350"
"ALL",2006,1,350,400,11,"0350-0400"
"ALL",2006,1,400,500,12,"0400-0500"
"ALL",2006,1,500,600,13,"0500-0600"
"ALL",2006,1,600,700,14,"0600-0700"
"ALL",2006,1,700,800,15,"0700-0800"
"ALL",2006,1,800,1000,16,"0800-1000"
"ALL",2006,1,1000,1200,17,"1000-1200"
"ALL",2006,1,1200,9999,18,"1200-9999"
"ALL",2006,2,50,60,1,"0050-0060"
"ALL",2006,2,60,70,2,"0060-0070"
"ALL",2006,2,70,80,3,"0070-0080"
"ALL",2006,2,80,100,4,"0080-0100"
"ALL",2006,2,100,120,5,"0100-0120"
"ALL",2006,2,120,150,6,"0120-0150"
"ALL",2006,2,150,200,7,"0150-0200"
"ALL",2006,2,200,250,8,"0200-0250"
"ALL",2006,2,250,300,9,"0250-0300"
"ALL",2006,2,300,350,10,"0300-0350"
"ALL",2006,2,350,400,11,"0350-0400"
"ALL",2006,2,400,500,12,"0400-0500"
"ALL",2006,2,500,600,13,"0500-0600"
"ALL",2006,2,600,700,14,"0600-0700"
"ALL",2006,2,700,800,15,"0700-0800"
"ALL",2006,2,800,1000,16,"0800-1000"
"ALL",2006,2,1000,1200,17,"1000-1200"
"ALL",2006,2,1200,9999,18,"1200-9999"
"ALL",2006,3,50,60,1,"0050-0060"
"ALL",2006,3,60,70,2,"0060-0070"
"ALL",2006,3,70,80,3,"0070-0080"
"ALL",2006,3,80,100,4,"0080-0100"
"ALL",2006,3,100,120,5,"0100-0120"
"ALL",2006,3,120,150,6,"0120-0150"
"ALL",2006,3,150,200,7,"0150-0200"
"ALL",2006,3,200,250,8,"0200-0250"
"ALL",2006,3,250,300,9,"0250-0300"
"ALL",2006,3,300,350,10,"0300-0350"
"ALL",2006,3,350,400,11,"0350-0400"
"ALL",2006,3,400,500,12,"0400-0500"
"ALL",2006,3,500,600,13,"0500-0600"
"ALL",2006,3,600,700,14,"0600-0700"
"ALL",2006,3,700,800,15,"0700-0800"
"ALL",2006,3,800,1000,16,"0800-1000"
"ALL",2006,3,1000,1200,17,"1000-1200"
"ALL",2006,3,1200,9999,18,"1200-9999"
"ALL",2006,4,50,60,1,"0050-0060"
"ALL",2006,4,60,70,2,"0060-0070"
"ALL",2006,4,70,80,3,"0070-0080"
"ALL",2006,4,80,100,4,"0080-0100"
"ALL",2006,4,100,120,5,"0100-0120"
"ALL",2006,4,120,150,6,"0120-0150"
"ALL",2006,4,150,200,7,"0150-0200"
"ALL",2006,4,200,250,8,"0200-0250"
"ALL",2006,4,250,300,9,"0250-0300"
"ALL",2006,4,300,350,10,"0300-0350"
"ALL",2006,4,350,400,11,"0350-0400"
"ALL",2006,4,400,500,12,"0400-0500"
"ALL",2006,4,500,600,13,"0500-0600"
"ALL",2006,4,600,700,14,"0600-0700"
"ALL",2006,4,700,800,15,"0700-0800"
"ALL",2006,4,800,1000,16,"0800-1000"
"ALL",2006,4,1000,1200,17,"1000-1200"
"ALL",2006,4,1200,9999,18,"1200-9999"
"ALL",2007,1,50,60,1,"0050-0060"
"ALL",2007,1,60,70,2,"0060-0070"
"ALL",2007,1,70,80,3,"0070-0080"
"ALL",2007,1,80,100,4,"0080-0100"
"ALL",2007,1,100,120,5,"0100-0120"
"ALL",2007,1,120,150,6,"0120-0150"
"ALL",2007,1,150,200,7,"0150-0200"
"ALL",2007,1,200,250,8,"0200-0250"
"ALL",2007,1,250,300,9,"0250-0300"
"ALL",2007,1,300,350,10,"0300-0350"
"ALL",2007,1,350,400,11,"0350-0400"
"ALL",2007,1,400,500,12,"0400-0500"
"ALL",2007,1,500,600,13,"0500-0600"
"ALL",2007,1,600,700,14,"0600-0700"
"ALL",2007,1,700,800,15,"0700-0800"
"ALL",2007,1,800,1000,16,"0800-1000"
"ALL",2007,1,1000,1200,17,"1000-1200"
"ALL",2007,1,1200,9999,18,"1200-9999"
"ALL",2007,2,50,60,1,"0050-0060"
"ALL",2007,2,60,70,2,"0060-0070"
"ALL",2007,2,70,80,3,"0070-0080"
"ALL",2007,2,80,100,4,"0080-0100"
"ALL",2007,2,100,120,5,"0100-0120"
"ALL",2007,2,120,150,6,"0120-0150"
"ALL",2007,2,150,200,7,"0150-0200"
"ALL",2007,2,200,250,8,"0200-0250"
"ALL",2007,2,250,300,9,"0250-0300"
"ALL",2007,2,300,350,10,"0300-0350"
"ALL",2007,2,350,400,11,"0350-0400"
"ALL",2007,2,400,500,12,"0400-0500"
"ALL",2007,2,500,600,13,"0500-0600"
"ALL",2007,2,600,700,14,"0600-0700"
"ALL",2007,2,700,800,15,"0700-0800"
"ALL",2007,2,800,1000,16,"0800-1000"
"ALL",2007,2,1000,1200,17,"1000-1200"
"ALL",2007,2,1200,9999,18,"1200-9999"
"ALL",2007,3,50,60,1,"0050-0060"
"ALL",2007,3,60,70,2,"0060-0070"
"ALL",2007,3,70,80,3,"0070-0080"
"ALL",2007,3,80,100,4,"0080-0100"
"ALL",2007,3,100,120,5,"0100-0120"
"ALL",2007,3,120,150,6,"0120-0150"
"ALL",2007,3,150,200,7,"0150-0200"
"ALL",2007,3,200,250,8,"0200-0250"
"ALL",2007,3,250,300,9,"0250-0300"
"ALL",2007,3,300,350,10,"0300-0350"
"ALL",2007,3,350,400,11,"0350-0400"
"ALL",2007,3,400,500,12,"0400-0500"
"ALL",2007,3,500,600,13,"0500-0600"
"ALL",2007,3,600,700,14,"0600-0700"
"ALL",2007,3,700,800,15,"0700-0800"
"ALL",2007,3,800,1000,16,"0800-1000"
